ano,escolaridade_grupo,idade_grupo,raca_cor,sexo,sigla_uf,ocupacao,n
2012,media,idoso,4,2,RN,512105,8
2012,media,idoso,4,2,RN,621005,4
2012,media,idoso,4,2,RN,622005,7
2012,media,idoso,4,2,RN,622020,25
2012,media,idoso,4,2,RN,763010,1
2012,media,idoso,4,2,RN,763215,5
2012,media,idoso,4,2,RN,999992,69
2012,media,idoso,4,2,RN,999993,88
2012,media,idoso,4,2,RO,141405,1
2012,media,idoso,4,2,RO,141410,2
2012,media,idoso,4,2,RO,512105,1
2012,media,idoso,4,2,RO,512110,1
2012,media,idoso,4,2,RO,513205,1
2012,media,idoso,4,2,RO,514210,1
2012,media,idoso,4,2,RO,517410,1
2012,media,idoso,4,2,RO,621005,2
2012,media,idoso,4,2,RO,622005,2
2012,media,idoso,4,2,RO,622020,1
2012,media,idoso,4,2,RO,999992,23
2012,media,idoso,4,2,RO,999993,19
2012,media,idoso,4,2,RR,512105,2
2012,media,idoso,4,2,RR,622005,3
2012,media,idoso,4,2,RR,999992,12
2012,media,idoso,4,2,RR,999993,13
2012,media,idoso,4,2,RS,111410,3
2012,media,idoso,4,2,RS,141410,1
2012,media,idoso,4,2,RS,223505,1
2012,media,idoso,4,2,RS,231205,2
2012,media,idoso,4,2,RS,234520,1
2012,media,idoso,4,2,RS,241005,1
2012,media,idoso,4,2,RS,411005,1
2012,media,idoso,4,2,RS,413225,1
2012,media,idoso,4,2,RS,512105,4
2012,media,idoso,4,2,RS,512110,1
2012,media,idoso,4,2,RS,512115,1
2012,media,idoso,4,2,RS,512120,5
2012,media,idoso,4,2,RS,513205,3
2012,media,idoso,4,2,RS,514210,3
2012,media,idoso,4,2,RS,516210,1
2012,media,idoso,4,2,RS,521110,1
2012,media,idoso,4,2,RS,612005,5
2012,media,idoso,4,2,RS,621005,1
2012,media,idoso,4,2,RS,622005,1
2012,media,idoso,4,2,RS,622020,6
2012,media,idoso,4,2,RS,731110,1
2012,media,idoso,4,2,RS,763010,2
2012,media,idoso,4,2,RS,763015,1
2012,media,idoso,4,2,RS,784205,2
2012,media,idoso,4,2,RS,999992,67
2012,media,idoso,4,2,RS,999993,51
2012,media,idoso,4,2,RS,999994,2
2012,media,idoso,4,2,SC,234520,1
2012,media,idoso,4,2,SC,263105,1
2012,media,idoso,4,2,SC,512105,3
2012,media,idoso,4,2,SC,512120,2
2012,media,idoso,4,2,SC,513205,1
2012,media,idoso,4,2,SC,514120,1
2012,media,idoso,4,2,SC,516305,1
2012,media,idoso,4,2,SC,621005,1
2012,media,idoso,4,2,SC,622020,2
2012,media,idoso,4,2,SC,763210,1
2012,media,idoso,4,2,SC,992225,1
2012,media,idoso,4,2,SC,999992,29
2012,media,idoso,4,2,SC,999993,10
2012,media,idoso,4,2,SE,141410,3
2012,media,idoso,4,2,SE,231205,10
2012,media,idoso,4,2,SE,234810,1
2012,media,idoso,4,2,SE,251605,1
2012,media,idoso,4,2,SE,252305,1
2012,media,idoso,4,2,SE,322230,1
2012,media,idoso,4,2,SE,354705,3
2012,media,idoso,4,2,SE,411010,1
2012,media,idoso,4,2,SE,512105,9
2012,media,idoso,4,2,SE,512120,5
2012,media,idoso,4,2,SE,513205,3
2012,media,idoso,4,2,SE,514120,2
2012,media,idoso,4,2,SE,514215,1
2012,media,idoso,4,2,SE,516110,1
2012,media,idoso,4,2,SE,516305,1
2012,media,idoso,4,2,SE,516405,1
2012,media,idoso,4,2,SE,517330,1
2012,media,idoso,4,2,SE,521110,1
2012,media,idoso,4,2,SE,611005,1
2012,media,idoso,4,2,SE,621005,7
2012,media,idoso,4,2,SE,622005,2
2012,media,idoso,4,2,SE,622020,30
2012,media,idoso,4,2,SE,622115,2
2012,media,idoso,4,2,SE,631420,1
2012,media,idoso,4,2,SE,717020,1
2012,media,idoso,4,2,SE,763010,2
2012,media,idoso,4,2,SE,763015,5
2012,media,idoso,4,2,SE,782315,1
2012,media,idoso,4,2,SE,999992,78
2012,media,idoso,4,2,SE,999993,60
2012,media,idoso,4,2,SP,111415,4
2012,media,idoso,4,2,SP,141405,2
2012,media,idoso,4,2,SP,141410,4
2012,media,idoso,4,2,SP,141420,1
2012,media,idoso,4,2,SP,223208,1
2012,media,idoso,4,2,SP,223505,3
2012,media,idoso,4,2,SP,231110,1
2012,media,idoso,4,2,SP,231205,3
2012,media,idoso,4,2,SP,231210,11
2012,media,idoso,4,2,SP,232110,1
2012,media,idoso,4,2,SP,234624,1
2012,media,idoso,4,2,SP,239415,2
2012,media,idoso,4,2,SP,241005,1
2012,media,idoso,4,2,SP,251510,1
2012,media,idoso,4,2,SP,251605,3
2012,media,idoso,4,2,SP,252105,1
2012,media,idoso,4,2,SP,252305,2
2012,media,idoso,4,2,SP,252310,1
2012,media,idoso,4,2,SP,322205,1
2012,media,idoso,4,2,SP,322230,8
2012,media,idoso,4,2,SP,331205,1
2012,media,idoso,4,2,SP,334110,3
2012,media,idoso,4,2,SP,342210,1
2012,media,idoso,4,2,SP,351420,1
2012,media,idoso,4,2,SP,354705,5
2012,media,idoso,4,2,SP,411005,3
2012,media,idoso,4,2,SP,411010,1
2012,media,idoso,4,2,SP,413110,1
2012,media,idoso,4,2,SP,421310,2
2012,media,idoso,4,2,SP,422205,1
2012,media,idoso,4,2,SP,511215,2
2012,media,idoso,4,2,SP,512105,89
2012,media,idoso,4,2,SP,512110,4
2012,media,idoso,4,2,SP,512115,7
2012,media,idoso,4,2,SP,512120,35
2012,media,idoso,4,2,SP,513205,33
2012,media,idoso,4,2,SP,513210,1
2012,media,idoso,4,2,SP,513425,14
2012,media,idoso,4,2,SP,513430,1
2012,media,idoso,4,2,SP,514105,4
2012,media,idoso,4,2,SP,514210,37
2012,media,idoso,4,2,SP,514215,2
2012,media,idoso,4,2,SP,514225,2
2012,media,idoso,4,2,SP,515110,3
2012,media,idoso,4,2,SP,515225,1
2012,media,idoso,4,2,SP,516110,6
2012,media,idoso,4,2,SP,516115,1
2012,media,idoso,4,2,SP,516120,2
2012,media,idoso,4,2,SP,516205,1
2012,media,idoso,4,2,SP,516325,2
2012,media,idoso,4,2,SP,516345,1
2012,media,idoso,4,2,SP,516405,1
2012,media,idoso,4,2,SP,517210,1
2012,media,idoso,4,2,SP,517325,1
2012,media,idoso,4,2,SP,517330,1
2012,media,idoso,4,2,SP,519205,1
2012,media,idoso,4,2,SP,521110,6
2012,media,idoso,4,2,SP,521125,1
2012,media,idoso,4,2,SP,524205,1
2012,media,idoso,4,2,SP,524305,2
2012,media,idoso,4,2,SP,621005,9
2012,media,idoso,4,2,SP,622005,2
2012,media,idoso,4,2,SP,622010,1
2012,media,idoso,4,2,SP,622020,6
2012,media,idoso,4,2,SP,623105,1
2012,media,idoso,4,2,SP,715210,1
2012,media,idoso,4,2,SP,715305,1
2012,media,idoso,4,2,SP,716610,1
2012,media,idoso,4,2,SP,717020,1
2012,media,idoso,4,2,SP,725205,2
2012,media,idoso,4,2,SP,725505,1
2012,media,idoso,4,2,SP,760310,1
2012,media,idoso,4,2,SP,761303,1
2012,media,idoso,4,2,SP,761309,1
2012,media,idoso,4,2,SP,763010,3
2012,media,idoso,4,2,SP,763015,5
2012,media,idoso,4,2,SP,763210,46
2012,media,idoso,4,2,SP,763215,1
2012,media,idoso,4,2,SP,763310,1
2012,media,idoso,4,2,SP,763325,2
2012,media,idoso,4,2,SP,768205,1
2012,media,idoso,4,2,SP,771105,1
2012,media,idoso,4,2,SP,782310,1
2012,media,idoso,4,2,SP,782620,1
2012,media,idoso,4,2,SP,783210,1
2012,media,idoso,4,2,SP,783220,1
2012,media,idoso,4,2,SP,784205,1
2012,media,idoso,4,2,SP,821415,1
2012,media,idoso,4,2,SP,841408,1
2012,media,idoso,4,2,SP,862150,2
2012,media,idoso,4,2,SP,992115,1
2012,media,idoso,4,2,SP,992225,2
2012,media,idoso,4,2,SP,998999,34
2012,media,idoso,4,2,SP,999991,1
2012,media,idoso,4,2,SP,999992,1038
2012,media,idoso,4,2,SP,999993,699
2012,media,idoso,4,2,SP,999994,6
2012,media,idoso,4,2,TO,141410,1
2012,media,idoso,4,2,TO,231205,2
2012,media,idoso,4,2,TO,232135,1
2012,media,idoso,4,2,TO,241005,1
2012,media,idoso,4,2,TO,322230,1
2012,media,idoso,4,2,TO,331305,1
2012,media,idoso,4,2,TO,512105,1
2012,media,idoso,4,2,TO,513205,1
2012,media,idoso,4,2,TO,514210,1
2012,media,idoso,4,2,TO,612005,4
2012,media,idoso,4,2,TO,621005,28
2012,media,idoso,4,2,TO,622020,3
2012,media,idoso,4,2,TO,763005,1
2012,media,idoso,4,2,TO,763010,1
2012,media,idoso,4,2,TO,782815,1
2012,media,idoso,4,2,TO,999992,35
2012,media,idoso,4,2,TO,999993,53
2012,media,idoso,5,1,AC,999993,1
2012,media,idoso,5,1,AL,999993,2
2012,media,idoso,5,1,AM,515105,1
2012,media,idoso,5,1,AM,612005,7
2012,media,idoso,5,1,AM,622005,2
2012,media,idoso,5,1,AM,631105,1
2012,media,idoso,5,1,AM,715230,1
2012,media,idoso,5,1,AM,999993,3
2012,media,idoso,5,1,BA,999993,1
2012,media,idoso,5,1,CE,622020,1
2012,media,idoso,5,1,CE,715210,1
2012,media,idoso,5,1,ES,621005,1
2012,media,idoso,5,1,GO,999993,1
2012,media,idoso,5,1,MG,999993,2
2012,media,idoso,5,1,MS,262405,1
2012,media,idoso,5,1,MS,612005,1
2012,media,idoso,5,1,MS,621005,11
2012,media,idoso,5,1,MS,622020,1
2012,media,idoso,5,1,MS,752305,1
2012,media,idoso,5,1,MS,782305,1
2012,media,idoso,5,1,MS,782510,1
2012,media,idoso,5,1,MS,999991,1
2012,media,idoso,5,1,MS,999993,2
2012,media,idoso,5,1,MT,782305,1
2012,media,idoso,5,1,MT,999993,1
2012,media,idoso,5,1,PA,612005,1
2012,media,idoso,5,1,PA,715210,2
2012,media,idoso,5,1,PA,999993,2
2012,media,idoso,5,1,PB,517420,1
2012,media,idoso,5,1,PB,715210,1
2012,media,idoso,5,1,PE,611005,1
2012,media,idoso,5,1,PE,621005,1
2012,media,idoso,5,1,PE,622020,1
2012,media,idoso,5,1,PE,782305,1
2012,media,idoso,5,1,PE,999993,3
2012,media,idoso,5,1,PI,999993,1
2012,media,idoso,5,1,PR,521125,1
2012,media,idoso,5,1,PR,621005,1
2012,media,idoso,5,1,PR,622020,1
2012,media,idoso,5,1,PR,715210,1
2012,media,idoso,5,1,RJ,141410,1
2012,media,idoso,5,1,RJ,999993,5
2012,media,idoso,5,1,RR,622005,1
2012,media,idoso,5,1,RR,622020,1
2012,media,idoso,5,1,RR,774105,1
2012,media,idoso,5,1,RR,999993,2
2012,media,idoso,5,1,RS,621005,1
2012,media,idoso,5,1,RS,622020,2
2012,media,idoso,5,1,RS,715505,1
2012,media,idoso,5,1,RS,999993,2
2012,media,idoso,5,1,SC,612005,1
2012,media,idoso,5,1,SC,621005,1
2012,media,idoso,5,1,SP,223115,1
2012,media,idoso,5,1,SP,622020,1
2012,media,idoso,5,1,SP,914405,1
2012,media,idoso,5,1,SP,914425,1
2012,media,idoso,5,1,SP,998999,1
2012,media,idoso,5,2,AL,999992,1
2012,media,idoso,5,2,AM,612005,1
2012,media,idoso,5,2,AM,622005,2
2012,media,idoso,5,2,AM,999993,1
2012,media,idoso,5,2,AP,622005,2
2012,media,idoso,5,2,BA,999992,1
2012,media,idoso,5,2,BA,999993,1
2012,media,idoso,5,2,CE,999993,2
2012,media,idoso,5,2,MA,999992,1
2012,media,idoso,5,2,MG,999992,1
2012,media,idoso,5,2,MG,999993,2
2012,media,idoso,5,2,MS,513205,1
2012,media,idoso,5,2,MS,513210,1
2012,media,idoso,5,2,MS,999992,4
2012,media,idoso,5,2,MT,999992,1
2012,media,idoso,5,2,MT,999993,1
2012,media,idoso,5,2,PA,512105,1
2012,media,idoso,5,2,PA,999993,1
2012,media,idoso,5,2,PB,999992,1
2012,media,idoso,5,2,PE,611005,1
2012,media,idoso,5,2,PE,622020,1
2012,media,idoso,5,2,PE,999993,2
2012,media,idoso,5,2,PR,999993,1
2012,media,idoso,5,2,RJ,262705,1
2012,media,idoso,5,2,RJ,999992,4
2012,media,idoso,5,2,RR,622005,1
2012,media,idoso,5,2,RR,999993,2
2012,media,idoso,5,2,RS,999992,1
2012,media,idoso,5,2,SC,848310,1
2012,media,idoso,5,2,SE,999993,1
2012,media,idoso,5,2,SP,252305,1
2012,media,idoso,5,2,SP,512105,1
2012,media,idoso,5,2,SP,999992,2
2012,media,idoso,5,2,SP,999993,1
2012,media,idoso,5,2,TO,999993,1
2012,media,jovem,1,1,AL,234810,1
2012,media,jovem,1,1,AL,262105,1
2012,media,jovem,1,1,AL,513405,1
2012,media,jovem,1,1,AL,621005,1
2012,media,jovem,1,1,AL,622020,1
2012,media,jovem,1,1,AL,999991,4
2012,media,jovem,1,1,AM,262610,1
2012,media,jovem,1,1,AM,313220,1
2012,media,jovem,1,1,AM,314115,1
2012,media,jovem,1,1,AM,354705,2
2012,media,jovem,1,1,AM,410205,1
2012,media,jovem,1,1,AM,514210,1
2012,media,jovem,1,1,AM,519110,1
2012,media,jovem,1,1,AM,524205,1
2012,media,jovem,1,1,AM,524305,3
2012,media,jovem,1,1,AM,612005,1
2012,media,jovem,1,1,AM,622005,1
2012,media,jovem,1,1,AM,622020,2
2012,media,jovem,1,1,AM,715230,1
2012,media,jovem,1,1,AM,717020,1
2012,media,jovem,1,1,AM,731145,1
2012,media,jovem,1,1,AM,783210,1
2012,media,jovem,1,1,AM,848305,1
2012,media,jovem,1,1,AM,999991,25
2012,media,jovem,1,1,AM,999992,1
2012,media,jovem,1,1,AM,999994,2
2012,media,jovem,1,1,AP,621005,1
2012,media,jovem,1,1,AP,999991,3
2012,media,jovem,1,1,BA,141410,1
2012,media,jovem,1,1,BA,411005,1
2012,media,jovem,1,1,BA,512105,1
2012,media,jovem,1,1,BA,512115,1
2012,media,jovem,1,1,BA,514215,1
2012,media,jovem,1,1,BA,519110,1
2012,media,jovem,1,1,BA,521110,2
2012,media,jovem,1,1,BA,521125,1
2012,media,jovem,1,1,BA,524215,1
2012,media,jovem,1,1,BA,621005,9
2012,media,jovem,1,1,BA,622020,11
2012,media,jovem,1,1,BA,622610,2
2012,media,jovem,1,1,BA,631210,1
2012,media,jovem,1,1,BA,715210,2
2012,media,jovem,1,1,BA,716610,1
2012,media,jovem,1,1,BA,717020,3
2012,media,jovem,1,1,BA,782815,1
2012,media,jovem,1,1,BA,783215,1
2012,media,jovem,1,1,BA,848510,1
2012,media,jovem,1,1,BA,999991,65
2012,media,jovem,1,1,BA,999992,1
2012,media,jovem,1,1,BA,999993,4
2012,media,jovem,1,1,CE,141410,1
2012,media,jovem,1,1,CE,252105,1
2012,media,jovem,1,1,CE,314110,1
2012,media,jovem,1,1,CE,354705,1
2012,media,jovem,1,1,CE,411030,1
2012,media,jovem,1,1,CE,512105,2
2012,media,jovem,1,1,CE,513405,1
2012,media,jovem,1,1,CE,515225,2
2012,media,jovem,1,1,CE,517405,1
2012,media,jovem,1,1,CE,524105,1
2012,media,jovem,1,1,CE,524305,2
2012,media,jovem,1,1,CE,612005,3
2012,media,jovem,1,1,CE,621005,1
2012,media,jovem,1,1,CE,622005,6
2012,media,jovem,1,1,CE,622020,5
2012,media,jovem,1,1,CE,715210,1
2012,media,jovem,1,1,CE,716610,1
2012,media,jovem,1,1,CE,717020,7
2012,media,jovem,1,1,CE,723310,1
2012,media,jovem,1,1,CE,763015,1
2012,media,jovem,1,1,CE,771105,2
2012,media,jovem,1,1,CE,777210,1
2012,media,jovem,1,1,CE,782205,1
2012,media,jovem,1,1,CE,783215,1
2012,media,jovem,1,1,CE,783225,1
2012,media,jovem,1,1,CE,828110,1
2012,media,jovem,1,1,CE,848305,1
2012,media,jovem,1,1,CE,848310,1
2012,media,jovem,1,1,CE,914405,1
2012,media,jovem,1,1,CE,999991,50
2012,media,jovem,1,1,CE,999994,2
2012,media,jovem,1,1,DF,141405,1
2012,media,jovem,1,1,DF,252205,1
2012,media,jovem,1,1,DF,252210,1
2012,media,jovem,1,1,DF,354705,1
2012,media,jovem,1,1,DF,513205,1
2012,media,jovem,1,1,DF,513405,1
2012,media,jovem,1,1,DF,517410,1
2012,media,jovem,1,1,DF,521110,2
2012,media,jovem,1,1,DF,621005,1
2012,media,jovem,1,1,DF,715210,2
2012,media,jovem,1,1,DF,717020,1
2012,media,jovem,1,1,DF,771105,1
2012,media,jovem,1,1,DF,848305,1
2012,media,jovem,1,1,DF,848510,1
2012,media,jovem,1,1,DF,992105,1
2012,media,jovem,1,1,DF,999991,21
2012,media,jovem,1,1,DF,999992,1
2012,media,jovem,1,1,ES,232120,1
2012,media,jovem,1,1,ES,252105,1
2012,media,jovem,1,1,ES,342410,1
2012,media,jovem,1,1,ES,511215,1
2012,media,jovem,1,1,ES,621005,6
2012,media,jovem,1,1,ES,712105,1
2012,media,jovem,1,1,ES,715210,1
2012,media,jovem,1,1,ES,716405,1
2012,media,jovem,1,1,ES,721325,1
2012,media,jovem,1,1,ES,722320,1
2012,media,jovem,1,1,ES,999991,31
2012,media,jovem,1,1,ES,999992,1
2012,media,jovem,1,1,GO,141410,1
2012,media,jovem,1,1,GO,142305,1
2012,media,jovem,1,1,GO,212405,1
2012,media,jovem,1,1,GO,214905,1
2012,media,jovem,1,1,GO,223410,1
2012,media,jovem,1,1,GO,241005,1
2012,media,jovem,1,1,GO,252210,1
2012,media,jovem,1,1,GO,262105,1
2012,media,jovem,1,1,GO,262410,1
2012,media,jovem,1,1,GO,354705,6
2012,media,jovem,1,1,GO,376225,1
2012,media,jovem,1,1,GO,376305,1
2012,media,jovem,1,1,GO,411005,2
2012,media,jovem,1,1,GO,411010,1
2012,media,jovem,1,1,GO,412205,1
2012,media,jovem,1,1,GO,512105,8
2012,media,jovem,1,1,GO,512120,1
2012,media,jovem,1,1,GO,513405,2
2012,media,jovem,1,1,GO,514210,1
2012,media,jovem,1,1,GO,515225,1
2012,media,jovem,1,1,GO,516110,1
2012,media,jovem,1,1,GO,517310,1
2012,media,jovem,1,1,GO,519110,1
2012,media,jovem,1,1,GO,521110,2
2012,media,jovem,1,1,GO,521125,1
2012,media,jovem,1,1,GO,524205,1
2012,media,jovem,1,1,GO,621005,6
2012,media,jovem,1,1,GO,622010,1
2012,media,jovem,1,1,GO,622020,2
2012,media,jovem,1,1,GO,711130,1
2012,media,jovem,1,1,GO,715210,4
2012,media,jovem,1,1,GO,715615,3
2012,media,jovem,1,1,GO,716405,1
2012,media,jovem,1,1,GO,716610,3
2012,media,jovem,1,1,GO,717020,4
2012,media,jovem,1,1,GO,723310,1
2012,media,jovem,1,1,GO,724315,2
2012,media,jovem,1,1,GO,724440,4
2012,media,jovem,1,1,GO,725010,1
2012,media,jovem,1,1,GO,731165,1
2012,media,jovem,1,1,GO,760310,1
2012,media,jovem,1,1,GO,763105,1
2012,media,jovem,1,1,GO,782315,1
2012,media,jovem,1,1,GO,782510,1
2012,media,jovem,1,1,GO,783210,1
2012,media,jovem,1,1,GO,914405,2
2012,media,jovem,1,1,GO,919105,1
2012,media,jovem,1,1,GO,919310,1
2012,media,jovem,1,1,GO,992115,1
2012,media,jovem,1,1,GO,998999,1
2012,media,jovem,1,1,GO,999991,77
2012,media,jovem,1,1,GO,999992,1
2012,media,jovem,1,1,GO,999993,3
2012,media,jovem,1,1,GO,999994,3
2012,media,jovem,1,1,MA,252105,1
2012,media,jovem,1,1,MA,261730,1
2012,media,jovem,1,1,MA,354705,1
2012,media,jovem,1,1,MA,512105,1
2012,media,jovem,1,1,MA,524205,1
2012,media,jovem,1,1,MA,612005,2
2012,media,jovem,1,1,MA,621005,14
2012,media,jovem,1,1,MA,622020,6
2012,media,jovem,1,1,MA,631020,1
2012,media,jovem,1,1,MA,715210,2
2012,media,jovem,1,1,MA,717020,2
2012,media,jovem,1,1,MA,821415,1
2012,media,jovem,1,1,MA,999991,42
2012,media,jovem,1,1,MA,999993,2
2012,media,jovem,1,1,MA,999994,1
2012,media,jovem,1,1,MG,141405,1
2012,media,jovem,1,1,MG,141410,1
2012,media,jovem,1,1,MG,214205,1
2012,media,jovem,1,1,MG,214610,1
2012,media,jovem,1,1,MG,223208,1
2012,media,jovem,1,1,MG,223405,1
2012,media,jovem,1,1,MG,252105,1
2012,media,jovem,1,1,MG,300305,1
2012,media,jovem,1,1,MG,313220,2
2012,media,jovem,1,1,MG,331205,1
2012,media,jovem,1,1,MG,334110,1
2012,media,jovem,1,1,MG,351605,1
2012,media,jovem,1,1,MG,352210,1
2012,media,jovem,1,1,MG,352310,1
2012,media,jovem,1,1,MG,354705,2
2012,media,jovem,1,1,MG,411005,1
2012,media,jovem,1,1,MG,411010,2
2012,media,jovem,1,1,MG,412205,1
2012,media,jovem,1,1,MG,413205,1
2012,media,jovem,1,1,MG,414105,1
2012,media,jovem,1,1,MG,414210,2
2012,media,jovem,1,1,MG,415130,1
2012,media,jovem,1,1,MG,422215,1
2012,media,jovem,1,1,MG,511215,1
2012,media,jovem,1,1,MG,512105,7
2012,media,jovem,1,1,MG,512120,1
2012,media,jovem,1,1,MG,513405,4
2012,media,jovem,1,1,MG,513425,1
2012,media,jovem,1,1,MG,513435,1
2012,media,jovem,1,1,MG,514225,3
2012,media,jovem,1,1,MG,516110,1
2012,media,jovem,1,1,MG,517410,1
2012,media,jovem,1,1,MG,517420,2
2012,media,jovem,1,1,MG,519110,2
2012,media,jovem,1,1,MG,521110,4
2012,media,jovem,1,1,MG,521125,2
2012,media,jovem,1,1,MG,521130,2
2012,media,jovem,1,1,MG,521135,3
2012,media,jovem,1,1,MG,611005,2
2012,media,jovem,1,1,MG,612605,1
2012,media,jovem,1,1,MG,621005,10
2012,media,jovem,1,1,MG,622020,4
2012,media,jovem,1,1,MG,622610,3
2012,media,jovem,1,1,MG,623125,1
2012,media,jovem,1,1,MG,715210,5
2012,media,jovem,1,1,MG,716610,1
2012,media,jovem,1,1,MG,717020,24
2012,media,jovem,1,1,MG,721210,1
2012,media,jovem,1,1,MG,723310,8
2012,media,jovem,1,1,MG,724205,1
2012,media,jovem,1,1,MG,724315,1
2012,media,jovem,1,1,MG,724440,3
2012,media,jovem,1,1,MG,725010,1
2012,media,jovem,1,1,MG,725410,1
2012,media,jovem,1,1,MG,763210,1
2012,media,jovem,1,1,MG,763215,1
2012,media,jovem,1,1,MG,765105,1
2012,media,jovem,1,1,MG,774105,1
2012,media,jovem,1,1,MG,782220,1
2012,media,jovem,1,1,MG,782305,3
2012,media,jovem,1,1,MG,783215,1
2012,media,jovem,1,1,MG,783225,2
2012,media,jovem,1,1,MG,784105,2
2012,media,jovem,1,1,MG,784205,2
2012,media,jovem,1,1,MG,821415,2
2012,media,jovem,1,1,MG,841408,1
2012,media,jovem,1,1,MG,848315,1
2012,media,jovem,1,1,MG,848520,1
2012,media,jovem,1,1,MG,862150,1
2012,media,jovem,1,1,MG,911305,1
2012,media,jovem,1,1,MG,914405,3
2012,media,jovem,1,1,MG,991305,1
2012,media,jovem,1,1,MG,992105,1
2012,media,jovem,1,1,MG,999991,142
2012,media,jovem,1,1,MG,999993,4
2012,media,jovem,1,1,MG,999994,22
2012,media,jovem,1,1,MS,10310,1
2012,media,jovem,1,1,MS,231205,1
2012,media,jovem,1,1,MS,241005,1
2012,media,jovem,1,1,MS,252105,1
2012,media,jovem,1,1,MS,313315,1
2012,media,jovem,1,1,MS,424125,1
2012,media,jovem,1,1,MS,512105,1
2012,media,jovem,1,1,MS,516305,2
2012,media,jovem,1,1,MS,524305,1
2012,media,jovem,1,1,MS,612005,2
2012,media,jovem,1,1,MS,612110,1
2012,media,jovem,1,1,MS,621005,4
2012,media,jovem,1,1,MS,622010,2
2012,media,jovem,1,1,MS,623015,1
2012,media,jovem,1,1,MS,715210,1
2012,media,jovem,1,1,MS,717020,2
2012,media,jovem,1,1,MS,774105,1
2012,media,jovem,1,1,MS,782510,2
2012,media,jovem,1,1,MS,862150,1
2012,media,jovem,1,1,MS,998999,1
2012,media,jovem,1,1,MS,999991,34
2012,media,jovem,1,1,MS,999993,1
2012,media,jovem,1,1,MT,141410,1
2012,media,jovem,1,1,MT,212415,1
2012,media,jovem,1,1,MT,223305,1
2012,media,jovem,1,1,MT,252105,2
2012,media,jovem,1,1,MT,262105,1
2012,media,jovem,1,1,MT,313130,1
2012,media,jovem,1,1,MT,354705,3
2012,media,jovem,1,1,MT,411005,1
2012,media,jovem,1,1,MT,411010,1
2012,media,jovem,1,1,MT,413115,1
2012,media,jovem,1,1,MT,414210,1
2012,media,jovem,1,1,MT,512105,17
2012,media,jovem,1,1,MT,513405,1
2012,media,jovem,1,1,MT,514220,1
2012,media,jovem,1,1,MT,517215,1
2012,media,jovem,1,1,MT,517410,1
2012,media,jovem,1,1,MT,521110,1
2012,media,jovem,1,1,MT,521130,1
2012,media,jovem,1,1,MT,521135,1
2012,media,jovem,1,1,MT,621005,2
2012,media,jovem,1,1,MT,622005,1
2012,media,jovem,1,1,MT,622020,3
2012,media,jovem,1,1,MT,715210,3
2012,media,jovem,1,1,MT,717020,3
2012,media,jovem,1,1,MT,723310,1
2012,media,jovem,1,1,MT,724440,1
2012,media,jovem,1,1,MT,725010,1
2012,media,jovem,1,1,MT,762345,1
2012,media,jovem,1,1,MT,782625,1
2012,media,jovem,1,1,MT,783225,3
2012,media,jovem,1,1,MT,848510,1
2012,media,jovem,1,1,MT,914405,1
2012,media,jovem,1,1,MT,919315,1
2012,media,jovem,1,1,MT,991405,2
2012,media,jovem,1,1,MT,992105,1
2012,media,jovem,1,1,MT,999991,38
2012,media,jovem,1,1,MT,999993,1
2012,media,jovem,1,1,MT,999994,3
2012,media,jovem,1,1,PA,141730,1
2012,media,jovem,1,1,PA,313105,1
2012,media,jovem,1,1,PA,354705,4
2012,media,jovem,1,1,PA,411010,1
2012,media,jovem,1,1,PA,422105,1
2012,media,jovem,1,1,PA,512105,3
2012,media,jovem,1,1,PA,514210,1
2012,media,jovem,1,1,PA,517305,1
2012,media,jovem,1,1,PA,519935,1
2012,media,jovem,1,1,PA,521110,2
2012,media,jovem,1,1,PA,612005,5
2012,media,jovem,1,1,PA,613110,1
2012,media,jovem,1,1,PA,621005,4
2012,media,jovem,1,1,PA,622020,1
2012,media,jovem,1,1,PA,622310,1
2012,media,jovem,1,1,PA,631105,1
2012,media,jovem,1,1,PA,641015,1
2012,media,jovem,1,1,PA,715210,2
2012,media,jovem,1,1,PA,715220,1
2012,media,jovem,1,1,PA,715545,1
2012,media,jovem,1,1,PA,715615,2
2012,media,jovem,1,1,PA,717020,1
2012,media,jovem,1,1,PA,761110,1
2012,media,jovem,1,1,PA,774105,1
2012,media,jovem,1,1,PA,782145,1
2012,media,jovem,1,1,PA,782410,1
2012,media,jovem,1,1,PA,782510,1
2012,media,jovem,1,1,PA,828110,1
2012,media,jovem,1,1,PA,862505,1
2012,media,jovem,1,1,PA,914425,1
2012,media,jovem,1,1,PA,999991,38
2012,media,jovem,1,1,PA,999993,2
2012,media,jovem,1,1,PB,141410,1
2012,media,jovem,1,1,PB,232115,1
2012,media,jovem,1,1,PB,517410,1
2012,media,jovem,1,1,PB,621005,1
2012,media,jovem,1,1,PB,622005,1
2012,media,jovem,1,1,PB,622020,2
2012,media,jovem,1,1,PB,715210,1
2012,media,jovem,1,1,PB,717020,1
2012,media,jovem,1,1,PB,999991,13
2012,media,jovem,1,1,PB,999993,1
2012,media,jovem,1,1,PE,21210,1
2012,media,jovem,1,1,PE,354705,2
2012,media,jovem,1,1,PE,377110,1
2012,media,jovem,1,1,PE,512105,3
2012,media,jovem,1,1,PE,513405,1
2012,media,jovem,1,1,PE,521110,1
2012,media,jovem,1,1,PE,521125,1
