posterior_sample,level,risk
671,media,0.6650281548500061
671,alta,0.6333762407302856
672,baixa,0.6904647946357727
672,media,0.6666495203971863
672,alta,0.6357688903808594
673,baixa,0.6908512115478516
673,media,0.6671151518821716
673,alta,0.6362734436988831
674,baixa,0.6897009015083313
674,media,0.6662764549255371
674,alta,0.634913980960846
675,baixa,0.6902531981468201
675,media,0.6662412285804749
675,alta,0.6355567574501038
676,baixa,0.6884954571723938
676,media,0.6647717952728271
676,alta,0.6343960762023926
677,baixa,0.6912397742271423
677,media,0.6680798530578613
677,alta,0.6362590193748474
678,baixa,0.6896663904190063
678,media,0.6661514043807983
678,alta,0.6348444223403931
679,baixa,0.6899392008781433
679,media,0.6663703918457031
679,alta,0.6351777911186218
680,baixa,0.6892499327659607
680,media,0.6656938791275024
680,alta,0.6352427005767822
681,baixa,0.6896602511405945
681,media,0.6658222675323486
681,alta,0.635543704032898
682,baixa,0.6895655989646912
682,media,0.6658111214637756
682,alta,0.6355310678482056
683,baixa,0.6902784109115601
683,media,0.6665239930152893
683,alta,0.6357046365737915
684,baixa,0.6915132999420166
684,media,0.6681375503540039
684,alta,0.6369234919548035
685,baixa,0.6891065835952759
685,media,0.6661260724067688
685,alta,0.633837878704071
686,baixa,0.6892297863960266
686,media,0.665343165397644
686,alta,0.6345759034156799
687,baixa,0.6897982358932495
687,media,0.6667133569717407
687,alta,0.6356843113899231
688,baixa,0.6903326511383057
688,media,0.6668878793716431
688,alta,0.6349515914916992
689,baixa,0.6889221668243408
689,media,0.6653442978858948
689,alta,0.6357240676879883
690,baixa,0.6894471049308777
690,media,0.6663369536399841
690,alta,0.6347647905349731
691,baixa,0.6918460130691528
691,media,0.668506383895874
691,alta,0.6384543776512146
692,baixa,0.689258337020874
692,media,0.6661630272865295
692,alta,0.6351566910743713
693,baixa,0.6901355981826782
693,media,0.666784942150116
693,alta,0.6354726552963257
694,baixa,0.6905775666236877
694,media,0.6672025918960571
694,alta,0.6358180046081543
695,baixa,0.6901127696037292
695,media,0.666938066482544
695,alta,0.6356961131095886
696,baixa,0.6911150813102722
696,media,0.6681202054023743
696,alta,0.6372125148773193
697,baixa,0.6913431286811829
697,media,0.6678380370140076
697,alta,0.6370491981506348
698,baixa,0.6903015375137329
698,media,0.6669188141822815
698,alta,0.6362234354019165
699,baixa,0.6893385052680969
699,media,0.6651943325996399
699,alta,0.6348541378974915
700,baixa,0.6922256350517273
700,media,0.668882429599762
700,alta,0.6390088796615601
701,baixa,0.6917643547058105
701,media,0.6679543852806091
701,alta,0.6376261115074158
702,baixa,0.6894811391830444
702,media,0.66632479429245
702,alta,0.6352025866508484
703,baixa,0.6915126442909241
703,media,0.6679288148880005
703,alta,0.6375430226325989
704,baixa,0.6897628307342529
704,media,0.6657567024230957
704,alta,0.6345968842506409
705,baixa,0.6902250051498413
705,media,0.6668680906295776
705,alta,0.6355641484260559
706,baixa,0.6911467909812927
706,media,0.6676976680755615
706,alta,0.6372783780097961
707,baixa,0.6897861361503601
707,media,0.6665101647377014
707,alta,0.6357077360153198
708,baixa,0.691512942314148
708,media,0.6673077344894409
708,alta,0.6375647783279419
709,baixa,0.6895477771759033
709,media,0.6658548712730408
709,alta,0.6363875865936279
710,baixa,0.6886069178581238
710,media,0.6657016277313232
710,alta,0.6343712210655212
711,baixa,0.6895540952682495
711,media,0.6655498743057251
711,alta,0.6344506144523621
712,baixa,0.6886793375015259
712,media,0.66471266746521
712,alta,0.6334985494613647
713,baixa,0.6911988854408264
713,media,0.6678504943847656
713,alta,0.6374619007110596
714,baixa,0.6891531348228455
714,media,0.6653798818588257
714,alta,0.6345051527023315
715,baixa,0.691477358341217
715,media,0.6681112051010132
715,alta,0.6355940699577332
716,baixa,0.691535472869873
716,media,0.6677738428115845
716,alta,0.6370145082473755
717,baixa,0.6889894008636475
717,media,0.6653360724449158
717,alta,0.6354075074195862
718,baixa,0.6904364824295044
718,media,0.6661376357078552
718,alta,0.635990560054779
719,baixa,0.6896724700927734
719,media,0.6661065220832825
719,alta,0.6348873972892761
720,baixa,0.6895333528518677
720,media,0.6664801836013794
720,alta,0.6345562934875488
721,baixa,0.6892308592796326
721,media,0.66523677110672
721,alta,0.6339268684387207
722,baixa,0.6910123229026794
722,media,0.6676371693611145
722,alta,0.6370583772659302
723,baixa,0.6902309656143188
723,media,0.6661142110824585
723,alta,0.6357350945472717
724,baixa,0.6904718279838562
724,media,0.6666147708892822
724,alta,0.6365742087364197
725,baixa,0.6904933452606201
725,media,0.6674044132232666
725,alta,0.6363468766212463
726,baixa,0.6899968981742859
726,media,0.6663855910301208
726,alta,0.6363419890403748
727,baixa,0.6900027990341187
727,media,0.6666337847709656
727,alta,0.6362993121147156
728,baixa,0.6906677484512329
728,media,0.6666035056114197
728,alta,0.6359831094741821
729,baixa,0.68925541639328
729,media,0.6665107607841492
729,alta,0.6353334784507751
730,baixa,0.6887455582618713
730,media,0.6648189425468445
730,alta,0.6341428756713867
731,baixa,0.690180242061615
731,media,0.6663553714752197
731,alta,0.635424017906189
732,baixa,0.6904103755950928
732,media,0.6675456762313843
732,alta,0.6362075805664062
733,baixa,0.6902852058410645
733,media,0.6667720079421997
733,alta,0.6359012722969055
734,baixa,0.6901736855506897
734,media,0.6662945747375488
734,alta,0.6366179585456848
735,baixa,0.6905179619789124
735,media,0.6674647927284241
735,alta,0.6349765658378601
736,baixa,0.691687285900116
736,media,0.668074905872345
736,alta,0.6377151608467102
737,baixa,0.6892697215080261
737,media,0.6660171747207642
737,alta,0.6345170736312866
738,baixa,0.6899079084396362
738,media,0.6663632392883301
738,alta,0.6354780793190002
739,baixa,0.689282238483429
739,media,0.6654745936393738
739,alta,0.6351123452186584
740,baixa,0.6915977597236633
740,media,0.6682891249656677
740,alta,0.6368693709373474
741,baixa,0.6905064582824707
741,media,0.6663869023323059
741,alta,0.6364713907241821
742,baixa,0.6899030208587646
742,media,0.6662166714668274
742,alta,0.6351147890090942
743,baixa,0.690039873123169
743,media,0.6664246320724487
743,alta,0.635746419429779
744,baixa,0.6909601092338562
744,media,0.6671292781829834
744,alta,0.6362756490707397
745,baixa,0.6903505325317383
745,media,0.6668642163276672
745,alta,0.63535475730896
746,baixa,0.6915481686592102
746,media,0.6682991981506348
746,alta,0.6364151239395142
747,baixa,0.6908425688743591
747,media,0.6675255298614502
747,alta,0.6366792917251587
748,baixa,0.6899054050445557
748,media,0.6666469573974609
748,alta,0.6355922818183899
749,baixa,0.691286027431488
749,media,0.6679927110671997
749,alta,0.6382445693016052
750,baixa,0.6900015473365784
750,media,0.6654940843582153
750,alta,0.6350482106208801
751,baixa,0.6903241276741028
751,media,0.6670432686805725
751,alta,0.6368758678436279
752,baixa,0.6889416575431824
752,media,0.6650616526603699
752,alta,0.6347410082817078
753,baixa,0.6908450126647949
753,media,0.667641282081604
753,alta,0.6363996267318726
754,baixa,0.6894735097885132
754,media,0.6661778092384338
754,alta,0.6351965665817261
755,baixa,0.6895476579666138
755,media,0.6658744812011719
755,alta,0.6359936594963074
756,baixa,0.6886186599731445
756,media,0.6659755706787109
756,alta,0.6348523497581482
757,baixa,0.6892992854118347
757,media,0.6657663583755493
757,alta,0.6349026560783386
758,baixa,0.6922247409820557
758,media,0.6692072153091431
758,alta,0.6380611658096313
759,baixa,0.6906792521476746
759,media,0.6665174961090088
759,alta,0.636691153049469
760,baixa,0.6906263828277588
760,media,0.6668354868888855
760,alta,0.6363978981971741
761,baixa,0.6903504133224487
761,media,0.6666592359542847
761,alta,0.6367530822753906
762,baixa,0.6893564462661743
762,media,0.6658521294593811
762,alta,0.6358150243759155
763,baixa,0.6922698020935059
763,media,0.6684386730194092
763,alta,0.6368623375892639
764,baixa,0.6906291246414185
764,media,0.6670274138450623
764,alta,0.6364580988883972
765,baixa,0.689265787601471
765,media,0.6660011410713196
765,alta,0.6340582370758057
766,baixa,0.6891995072364807
766,media,0.6659111976623535
766,alta,0.6355586051940918
767,baixa,0.6890971660614014
767,media,0.6654691100120544
767,alta,0.6348092555999756
768,baixa,0.6900983452796936
768,media,0.6666828989982605
768,alta,0.635726273059845
769,baixa,0.6906529664993286
769,media,0.6672002077102661
769,alta,0.6353052854537964
770,baixa,0.6896644830703735
770,media,0.6658032536506653
770,alta,0.6353337168693542
771,baixa,0.6891304850578308
771,media,0.6649585962295532
771,alta,0.6339892148971558
772,baixa,0.6899383068084717
772,media,0.6655831933021545
772,alta,0.6358707547187805
773,baixa,0.6899258494377136
773,media,0.6667527556419373
773,alta,0.6355289816856384
774,baixa,0.689285159111023
774,media,0.6657334566116333
774,alta,0.6347265243530273
775,baixa,0.6913410425186157
775,media,0.6675339937210083
775,alta,0.6359348297119141
776,baixa,0.6904697418212891
776,media,0.6670218110084534
776,alta,0.6363730430603027
777,baixa,0.6881445646286011
777,media,0.6643340587615967
777,alta,0.6335825324058533
778,baixa,0.6903076767921448
778,media,0.6668481826782227
778,alta,0.6355895400047302
779,baixa,0.6900069117546082
779,media,0.6665903329849243
779,alta,0.6357949376106262
780,baixa,0.690096378326416
780,media,0.6668300032615662
780,alta,0.6353155374526978
781,baixa,0.689531683921814
781,media,0.6658945679664612
781,alta,0.6351962685585022
782,baixa,0.6890798211097717
782,media,0.6660087704658508
782,alta,0.634419858455658
783,baixa,0.6906372308731079
783,media,0.6670082807540894
783,alta,0.6358534097671509
784,baixa,0.6893375515937805
784,media,0.6659289598464966
784,alta,0.6345354914665222
785,baixa,0.6908104419708252
785,media,0.6676679253578186
785,alta,0.6365116238594055
786,baixa,0.6912932991981506
786,media,0.6683449745178223
786,alta,0.6367796659469604
787,baixa,0.6887909770011902
787,media,0.6651645302772522
787,alta,0.6342318058013916
788,baixa,0.6908329725265503
788,media,0.6670264005661011
788,alta,0.6368995904922485
789,baixa,0.6902523636817932
789,media,0.666375458240509
789,alta,0.6365621089935303
790,baixa,0.6902933120727539
790,media,0.6671905517578125
790,alta,0.6362066268920898
791,baixa,0.690392017364502
791,media,0.666419267654419
791,alta,0.636143684387207
792,baixa,0.6909164190292358
792,media,0.6676938533782959
792,alta,0.6355969309806824
793,baixa,0.690409243106842
793,media,0.6664848327636719
793,alta,0.636618435382843
794,baixa,0.6921836733818054
794,media,0.6690159440040588
794,alta,0.6390084028244019
795,baixa,0.6878854632377625
795,media,0.6649651527404785
795,alta,0.6334344744682312
796,baixa,0.690325140953064
796,media,0.6670123338699341
796,alta,0.6356250643730164
797,baixa,0.6907625198364258
797,media,0.6661033034324646
797,alta,0.6359055042266846
798,baixa,0.6899725794792175
798,media,0.6672378182411194
798,alta,0.6355687379837036
799,baixa,0.6898795962333679
799,media,0.6657876968383789
799,alta,0.634687602519989
800,baixa,0.6915538311004639
800,media,0.6677920818328857
800,alta,0.6372652053833008
801,baixa,0.6908621191978455
801,media,0.666959285736084
801,alta,0.6369318962097168
802,baixa,0.6889254450798035
802,media,0.6650545001029968
802,alta,0.6346151232719421
803,baixa,0.6897398233413696
803,media,0.665968120098114
803,alta,0.6366736888885498
804,baixa,0.691338062286377
804,media,0.668292224407196
804,alta,0.6363640427589417
805,baixa,0.6901048421859741
805,media,0.6669671535491943
805,alta,0.6351840496063232
806,baixa,0.6905049085617065
806,media,0.6667631268501282
806,alta,0.6362403631210327
807,baixa,0.6901808381080627
807,media,0.6671008467674255
807,alta,0.6359469890594482
808,baixa,0.6909068822860718
808,media,0.6684874296188354
808,alta,0.6378025412559509
809,baixa,0.6893983483314514
809,media,0.6656501889228821
809,alta,0.6344220042228699
810,baixa,0.6919459700584412
810,media,0.6692146062850952
810,alta,0.6383363008499146
811,baixa,0.6918787360191345
811,media,0.6674795150756836
811,alta,0.6380446553230286
812,baixa,0.6902432441711426
812,media,0.6669492721557617
812,alta,0.6351709365844727
813,baixa,0.6898481845855713
813,media,0.6666157841682434
813,alta,0.6352667212486267
814,baixa,0.6911683678627014
814,media,0.6678588390350342
814,alta,0.6374788284301758
815,baixa,0.6899424195289612
815,media,0.6664132475852966
815,alta,0.6350389719009399
816,baixa,0.688723087310791
816,media,0.6658178567886353
816,alta,0.6341230273246765
817,baixa,0.6900097727775574
817,media,0.6668898463249207
817,alta,0.6358577013015747
818,baixa,0.6913735270500183
818,media,0.667993426322937
818,alta,0.6374320387840271
819,baixa,0.6903752684593201
819,media,0.6667076349258423
819,alta,0.6375512480735779
820,baixa,0.6908730268478394
820,media,0.6676215529441833
820,alta,0.6360754370689392
821,baixa,0.6913659572601318
821,media,0.667514979839325
821,alta,0.6378846168518066
822,baixa,0.6906839609146118
822,media,0.6674932837486267
822,alta,0.6365803480148315
823,baixa,0.691624641418457
823,media,0.6675711870193481
823,alta,0.6378522515296936
824,baixa,0.6905583143234253
824,media,0.6667483448982239
824,alta,0.6362714767456055
825,baixa,0.6914308071136475
825,media,0.6679574251174927
825,alta,0.6370611190795898
826,baixa,0.6904743909835815
826,media,0.667117714881897
826,alta,0.6360953450202942
827,baixa,0.6909990906715393
827,media,0.6671139597892761
827,alta,0.6374555826187134
828,baixa,0.6894603371620178
828,media,0.6661695241928101
828,alta,0.6365423202514648
829,baixa,0.6896326541900635
829,media,0.6664679646492004
829,alta,0.6354363560676575
830,baixa,0.6899791359901428
830,media,0.6671409010887146
830,alta,0.6352611780166626
831,baixa,0.6888797879219055
831,media,0.6656656861305237
831,alta,0.633911669254303
832,baixa,0.6899426579475403
832,media,0.6666668057441711
832,alta,0.6361114978790283
833,baixa,0.689548671245575
833,media,0.6661131978034973
833,alta,0.6353001594543457
834,baixa,0.6915642619132996
834,media,0.6674574613571167
834,alta,0.6368101239204407
835,baixa,0.6904392242431641
835,media,0.6666352152824402
835,alta,0.636023223400116
836,baixa,0.6909783482551575
836,media,0.6680381894111633
836,alta,0.6359995007514954
837,baixa,0.6914841532707214
837,media,0.667670488357544
837,alta,0.6355891823768616
838,baixa,0.688866376876831
838,media,0.6653628945350647
838,alta,0.6346210241317749
839,baixa,0.6901871562004089
839,media,0.6667442917823792
839,alta,0.6363062262535095
840,baixa,0.6909832954406738
840,media,0.6672110557556152
840,alta,0.6376746892929077
841,baixa,0.6894715428352356
841,media,0.6659402847290039
841,alta,0.6353918313980103
842,baixa,0.6906283497810364
842,media,0.6668239831924438
842,alta,0.6353434324264526
843,baixa,0.6896944642066956
843,media,0.6665295362472534
843,alta,0.6356149911880493
844,baixa,0.6904209852218628
844,media,0.6665434241294861
844,alta,0.6358144283294678
845,baixa,0.6903232932090759
845,media,0.6673209071159363
845,alta,0.6362881660461426
846,baixa,0.6903607845306396
846,media,0.6668634414672852
846,alta,0.6357967257499695
847,baixa,0.6887644529342651
847,media,0.6649937629699707
847,alta,0.6345081329345703
848,baixa,0.6899911761283875
848,media,0.6659716367721558
848,alta,0.6363106966018677
849,baixa,0.6890298128128052
849,media,0.6652452349662781
849,alta,0.6338808536529541
850,baixa,0.689298689365387
850,media,0.6657662391662598
850,alta,0.6346965432167053
851,baixa,0.6908980011940002
851,media,0.6678425073623657
851,alta,0.6361745595932007
852,baixa,0.6920045018196106
852,media,0.6686186790466309
852,alta,0.6365448832511902
853,baixa,0.689762532711029
853,media,0.6662384867668152
853,alta,0.635169267654419
854,baixa,0.6913307309150696
854,media,0.6674634218215942
854,alta,0.6376426815986633
855,baixa,0.690496563911438
855,media,0.667358934879303
855,alta,0.6366094350814819
856,baixa,0.6889521479606628
856,media,0.6646750569343567
856,alta,0.6352822184562683
857,baixa,0.6901163458824158
857,media,0.6669088006019592
857,alta,0.6361919045448303
858,baixa,0.6912609934806824
858,media,0.6678741574287415
858,alta,0.636733889579773
859,baixa,0.6898928880691528
859,media,0.6666265726089478
859,alta,0.6344122290611267
860,baixa,0.6897011995315552
860,media,0.6664720177650452
860,alta,0.6353328824043274
861,baixa,0.6894861459732056
861,media,0.6655123233795166
861,alta,0.6355386972427368
862,baixa,0.6894869208335876
862,media,0.6653023958206177
862,alta,0.6352436542510986
863,baixa,0.6902840733528137
863,media,0.6670354008674622
863,alta,0.635718584060669
864,baixa,0.6884064078330994
864,media,0.6648745536804199
864,alta,0.6342105865478516
865,baixa,0.6903268098831177
865,media,0.666202962398529
865,alta,0.6363186240196228
866,baixa,0.6907690167427063
866,media,0.6666171550750732
866,alta,0.6368741989135742
867,baixa,0.690708339214325
867,media,0.6673856377601624
867,alta,0.6359449028968811
868,baixa,0.690666675567627
868,media,0.667580783367157
868,alta,0.6367396712303162
869,baixa,0.6899588704109192
869,media,0.6661520004272461
869,alta,0.6353135108947754
870,baixa,0.6892933249473572
870,media,0.665208101272583
870,alta,0.6344650387763977
871,baixa,0.6898987889289856
871,media,0.6668991446495056
871,alta,0.6357694268226624
872,baixa,0.6905872821807861
872,media,0.6667099595069885
872,alta,0.6369054913520813
873,baixa,0.6897405982017517
873,media,0.6664477586746216
873,alta,0.6342437267303467
874,baixa,0.6893085241317749
874,media,0.6652352809906006
874,alta,0.6355983018875122
875,baixa,0.6907848715782166
875,media,0.6674918532371521
875,alta,0.6364234089851379
876,baixa,0.689193844795227
876,media,0.6662060022354126
876,alta,0.6346600651741028
877,baixa,0.6913724541664124
877,media,0.6682375073432922
877,alta,0.6373300552368164
878,baixa,0.6900801062583923
878,media,0.6663340330123901
878,alta,0.6356096863746643
879,baixa,0.6896786093711853
879,media,0.6662466526031494
879,alta,0.6342858672142029
880,baixa,0.689685046672821
880,media,0.6658039689064026
880,alta,0.6344848275184631
881,baixa,0.6887432336807251
881,media,0.6650336384773254
881,alta,0.6340712308883667
882,baixa,0.6907064914703369
882,media,0.6671767234802246
882,alta,0.6365513205528259
883,baixa,0.6899137496948242
883,media,0.666806161403656
883,alta,0.6346707344055176
884,baixa,0.6889222264289856
884,media,0.6648424863815308
884,alta,0.6339527368545532
885,baixa,0.6895550489425659
885,media,0.6652261018753052
885,alta,0.6346591711044312
886,baixa,0.6894591450691223
886,media,0.6663200855255127
886,alta,0.6351355314254761
887,baixa,0.6880389451980591
887,media,0.6653528809547424
887,alta,0.6339307427406311
888,baixa,0.690414547920227
888,media,0.6668916344642639
888,alta,0.6355884671211243
889,baixa,0.6923763155937195
889,media,0.6690895557403564
889,alta,0.6371699571609497
890,baixa,0.6902494430541992
890,media,0.6662248969078064
890,alta,0.6358873844146729
891,baixa,0.6897753477096558
891,media,0.666260838508606
891,alta,0.6352806687355042
892,baixa,0.6898804306983948
892,media,0.666732907295227
892,alta,0.6353750228881836
893,baixa,0.6907042860984802
893,media,0.6678676009178162
893,alta,0.6358217000961304
894,baixa,0.6917548179626465
894,media,0.6683194041252136
894,alta,0.6373103857040405
895,baixa,0.6904129385948181
895,media,0.6663241386413574
895,alta,0.6360160708427429
896,baixa,0.690782904624939
896,media,0.667707085609436
896,alta,0.6370263695716858
897,baixa,0.69117671251297
897,media,0.6678944230079651
897,alta,0.6372841596603394
898,baixa,0.6909737586975098
898,media,0.6674528121948242
898,alta,0.6367900967597961
899,baixa,0.6900029182434082
899,media,0.6659396290779114
899,alta,0.6351364254951477
900,baixa,0.6890842914581299
900,media,0.6648855805397034
900,alta,0.634785532951355
901,baixa,0.6899971961975098
901,media,0.6669763326644897
901,alta,0.635793149471283
902,baixa,0.6903793215751648
902,media,0.6672359704971313
902,alta,0.6371371746063232
903,baixa,0.6908829808235168
903,media,0.6675546765327454
903,alta,0.6369552612304688
904,baixa,0.6903119087219238
904,media,0.6672146916389465
904,alta,0.6357511281967163
905,baixa,0.6899325847625732
905,media,0.6667960286140442
905,alta,0.6360739469528198
906,baixa,0.6908057332038879
906,media,0.6670119762420654
906,alta,0.6364896297454834
907,baixa,0.6903582811355591
907,media,0.6664638519287109
907,alta,0.636560320854187
908,baixa,0.6912438273429871
908,media,0.6672202944755554
908,alta,0.638218343257904
909,baixa,0.6906273365020752
909,media,0.6668728590011597
909,alta,0.6371111273765564
910,baixa,0.6891207098960876
910,media,0.6650289297103882
910,alta,0.6333728432655334
911,baixa,0.6915199756622314
911,media,0.6685911417007446
911,alta,0.6369359493255615
912,baixa,0.6886094808578491
912,media,0.6645023822784424
912,alta,0.6357284188270569
913,baixa,0.6910580396652222
913,media,0.6677135229110718
913,alta,0.6360758543014526
914,baixa,0.6911997199058533
914,media,0.6673147678375244
914,alta,0.6361905336380005
915,baixa,0.6908851265907288
915,media,0.6663002371788025
915,alta,0.635892927646637
916,baixa,0.6895596385002136
916,media,0.666063129901886
916,alta,0.6351498961448669
917,baixa,0.6903983354568481
917,media,0.6669214963912964
917,alta,0.6347525715827942
918,baixa,0.6891136765480042
918,media,0.6660645604133606
918,alta,0.6351581811904907
919,baixa,0.6896975040435791
919,media,0.6657084822654724
919,alta,0.6341139078140259
920,baixa,0.6877492666244507
920,media,0.6636648178100586
920,alta,0.6332144737243652
921,baixa,0.6907685399055481
921,media,0.6674470901489258
921,alta,0.6371721625328064
922,baixa,0.689663290977478
922,media,0.664921760559082
922,alta,0.634193480014801
923,baixa,0.6914492249488831
923,media,0.6666843891143799
923,alta,0.6371296048164368
924,baixa,0.6913244128227234
924,media,0.6675021648406982
924,alta,0.6378501057624817
925,baixa,0.6905125379562378
925,media,0.667080819606781
925,alta,0.6358473896980286
926,baixa,0.6891341805458069
926,media,0.6656525135040283
926,alta,0.6338098049163818
927,baixa,0.6921941041946411
927,media,0.6680763959884644
927,alta,0.638458251953125
928,baixa,0.690925121307373
928,media,0.6677272319793701
928,alta,0.6370662450790405
929,baixa,0.6904393434524536
929,media,0.6679418683052063
929,alta,0.6362652778625488
930,baixa,0.6913001537322998
930,media,0.6673537492752075
930,alta,0.6368408203125
931,baixa,0.6910123825073242
931,media,0.6671909689903259
931,alta,0.6364110708236694
932,baixa,0.6898179054260254
932,media,0.6659419536590576
932,alta,0.6362264752388
933,baixa,0.6908372044563293
933,media,0.6674179434776306
933,alta,0.6367484927177429
934,baixa,0.6885534524917603
934,media,0.6648850440979004
934,alta,0.6347633600234985
935,baixa,0.6903409957885742
935,media,0.6662338376045227
935,alta,0.6369487047195435
936,baixa,0.6919763684272766
936,media,0.6687246561050415
936,alta,0.6373846530914307
937,baixa,0.6901134252548218
937,media,0.6662775278091431
937,alta,0.6358047127723694
938,baixa,0.6904675364494324
938,media,0.6670022010803223
938,alta,0.6356228590011597
939,baixa,0.6900618076324463
939,media,0.6666033864021301
939,alta,0.6352429986000061
940,baixa,0.6918531060218811
940,media,0.668847382068634
940,alta,0.6378384828567505
941,baixa,0.6907899975776672
941,media,0.6674774289131165
941,alta,0.636470377445221
942,baixa,0.6907867193222046
942,media,0.6675905585289001
942,alta,0.6368372440338135
943,baixa,0.6904653906822205
943,media,0.6665587425231934
943,alta,0.637031614780426
944,baixa,0.6904622912406921
944,media,0.6671785712242126
944,alta,0.6365030407905579
945,baixa,0.6890345811843872
945,media,0.6652879118919373
945,alta,0.6332060098648071
946,baixa,0.69087153673172
946,media,0.6674845218658447
946,alta,0.6363422870635986
947,baixa,0.6895791292190552
947,media,0.6654049754142761
947,alta,0.6358164548873901
948,baixa,0.6905897259712219
948,media,0.6669238805770874
948,alta,0.6359063386917114
949,baixa,0.6892918348312378
949,media,0.6658020615577698
949,alta,0.6348426938056946
950,baixa,0.688800036907196
950,media,0.6648530960083008
950,alta,0.6346328258514404
951,baixa,0.6899176836013794
951,media,0.6664384603500366
951,alta,0.6357643604278564
952,baixa,0.6910753846168518
952,media,0.6674473285675049
952,alta,0.636687695980072
953,baixa,0.6900677680969238
953,media,0.6665400862693787
953,alta,0.6346724033355713
954,baixa,0.6905770897865295
954,media,0.6675270795822144
954,alta,0.6359739303588867
955,baixa,0.6913224458694458
955,media,0.6680769920349121
955,alta,0.6372946500778198
956,baixa,0.6900616884231567
956,media,0.6660398840904236
956,alta,0.6346011161804199
957,baixa,0.6919212937355042
957,media,0.6683195233345032
957,alta,0.6381868124008179
958,baixa,0.6914536356925964
958,media,0.6685798168182373
958,alta,0.6378287076950073
959,baixa,0.689564049243927
959,media,0.6655580401420593
959,alta,0.6355781555175781
960,baixa,0.690801203250885
960,media,0.6677238941192627
960,alta,0.6363543272018433
961,baixa,0.6890100836753845
961,media,0.6661355495452881
961,alta,0.6340185403823853
962,baixa,0.6918535232543945
962,media,0.6682248115539551
962,alta,0.6378520727157593
963,baixa,0.6916568875312805
963,media,0.6683922410011292
963,alta,0.6374287605285645
964,baixa,0.6895269155502319
964,media,0.6662845611572266
964,alta,0.6344406604766846
965,baixa,0.6898784041404724
965,media,0.6660266518592834
965,alta,0.6345081329345703
966,baixa,0.692364513874054
966,media,0.6686926484107971
966,alta,0.6377606987953186
967,baixa,0.6890147924423218
967,media,0.6651148200035095
967,alta,0.6350331902503967
968,baixa,0.6910927891731262
968,media,0.6668973565101624
968,alta,0.6363375186920166
969,baixa,0.6907799243927002
969,media,0.6668530702590942
969,alta,0.6354866027832031
970,baixa,0.6897982954978943
970,media,0.6662208437919617
970,alta,0.6353291869163513
971,baixa,0.6915099620819092
971,media,0.6683440804481506
971,alta,0.6382265686988831
972,baixa,0.6912383437156677
972,media,0.6672794222831726
972,alta,0.6374971270561218
973,baixa,0.6903206706047058
973,media,0.666526198387146
973,alta,0.6360766291618347
974,baixa,0.6914482712745667
974,media,0.6680484414100647
974,alta,0.6379001140594482
975,baixa,0.6902150511741638
975,media,0.666571855545044
975,alta,0.6359617114067078
976,baixa,0.6879234313964844
976,media,0.6638760566711426
976,alta,0.6328014731407166
977,baixa,0.690570056438446
977,media,0.6675058603286743
977,alta,0.6368809342384338
978,baixa,0.6896204948425293
978,media,0.6662940979003906
978,alta,0.6349946856498718
979,baixa,0.6904298067092896
979,media,0.666087806224823
979,alta,0.6356984376907349
980,baixa,0.689649760723114
980,media,0.6657880544662476
980,alta,0.6363484859466553
981,baixa,0.691127598285675
981,media,0.6676775813102722
981,alta,0.6366123557090759
982,baixa,0.6906686425209045
982,media,0.6672015190124512
982,alta,0.6366960406303406
983,baixa,0.6906787157058716
983,media,0.6674169898033142
983,alta,0.6362417340278625
984,baixa,0.6885061264038086
984,media,0.6643997430801392
984,alta,0.6340839862823486
985,baixa,0.6907230615615845
985,media,0.6676077842712402
985,alta,0.6360585689544678
986,baixa,0.6922847628593445
986,media,0.6689434051513672
986,alta,0.6385238170623779
987,baixa,0.6906719207763672
987,media,0.6671848893165588
987,alta,0.6371570229530334
988,baixa,0.6904938817024231
988,media,0.6666954159736633
988,alta,0.6366084218025208
989,baixa,0.6919382214546204
989,media,0.6680371165275574
989,alta,0.6370276212692261
990,baixa,0.6895855665206909
990,media,0.6657687425613403
990,alta,0.6353539228439331
991,baixa,0.6896404027938843
991,media,0.6662169694900513
991,alta,0.6344797015190125
992,baixa,0.6912152767181396
992,media,0.6677634716033936
992,alta,0.6369389295578003
993,baixa,0.6902793645858765
993,media,0.6665600538253784
993,alta,0.6353209018707275
994,baixa,0.6896917223930359
994,media,0.6658899784088135
994,alta,0.6362809538841248
995,baixa,0.6886902451515198
995,media,0.6652393341064453
995,alta,0.6335173845291138
996,baixa,0.691558837890625
996,media,0.6681777834892273
996,alta,0.6375775933265686
997,baixa,0.6884394288063049
997,media,0.6646785736083984
997,alta,0.6328548192977905
998,baixa,0.6906865239143372
998,media,0.6672942042350769
998,alta,0.6366207599639893
999,baixa,0.6892241835594177
999,media,0.6656962633132935
999,alta,0.6341212391853333
1000,baixa,0.6892139315605164
1000,media,0.6647430062294006
1000,alta,0.6352741718292236
