posterior_sample,level,risk
335,media,0.6689110994338989
335,alta,0.637953519821167
336,baixa,0.6931812763214111
336,media,0.6698140501976013
336,alta,0.6383165717124939
337,baixa,0.6944337487220764
337,media,0.6717538237571716
337,alta,0.6386587619781494
338,baixa,0.6932118535041809
338,media,0.6695057153701782
338,alta,0.6386460065841675
339,baixa,0.6924747228622437
339,media,0.6691303253173828
339,alta,0.6381717920303345
340,baixa,0.6929327249526978
340,media,0.6697412729263306
340,alta,0.6382295489311218
341,baixa,0.6932187676429749
341,media,0.6693037152290344
341,alta,0.6374486088752747
342,baixa,0.6926561594009399
342,media,0.6695230007171631
342,alta,0.6378724575042725
343,baixa,0.6922654509544373
343,media,0.6698874831199646
343,alta,0.6371825337409973
344,baixa,0.692790150642395
344,media,0.6695002913475037
344,alta,0.6388120055198669
345,baixa,0.693709671497345
345,media,0.6707127094268799
345,alta,0.6386163830757141
346,baixa,0.6930847764015198
346,media,0.6696627140045166
346,alta,0.6382977962493896
347,baixa,0.6932515501976013
347,media,0.6702368855476379
347,alta,0.6372696757316589
348,baixa,0.6928116679191589
348,media,0.6699482798576355
348,alta,0.6374534964561462
349,baixa,0.6927327513694763
349,media,0.6696231365203857
349,alta,0.6376873254776001
350,baixa,0.6927304267883301
350,media,0.6694814562797546
350,alta,0.6375209093093872
351,baixa,0.6936890482902527
351,media,0.6713083982467651
351,alta,0.6391977071762085
352,baixa,0.6941412687301636
352,media,0.6704875826835632
352,alta,0.6402528882026672
353,baixa,0.6930248737335205
353,media,0.6702823638916016
353,alta,0.6382331252098083
354,baixa,0.693264901638031
354,media,0.6701341867446899
354,alta,0.6381992697715759
355,baixa,0.6926901936531067
355,media,0.6701815128326416
355,alta,0.6383324861526489
356,baixa,0.6930859684944153
356,media,0.670024037361145
356,alta,0.6389150023460388
357,baixa,0.6930603981018066
357,media,0.6702631711959839
357,alta,0.6381078958511353
358,baixa,0.6935112476348877
358,media,0.6708501577377319
358,alta,0.6382594704627991
359,baixa,0.6923466324806213
359,media,0.6693388819694519
359,alta,0.637329638004303
360,baixa,0.6944314241409302
360,media,0.6716302037239075
360,alta,0.6396175026893616
361,baixa,0.6940441727638245
361,media,0.6712812185287476
361,alta,0.6391987204551697
362,baixa,0.6932957768440247
362,media,0.670323371887207
362,alta,0.6385067105293274
363,baixa,0.6938501000404358
363,media,0.6698208451271057
363,alta,0.6394641399383545
364,baixa,0.6931657791137695
364,media,0.6705520153045654
364,alta,0.6383640766143799
365,baixa,0.6926491856575012
365,media,0.6704819202423096
365,alta,0.6379993557929993
366,baixa,0.6925383806228638
366,media,0.6700194478034973
366,alta,0.6376699805259705
367,baixa,0.6927350759506226
367,media,0.6696811318397522
367,alta,0.6373492479324341
368,baixa,0.693621814250946
368,media,0.6706914901733398
368,alta,0.6391785740852356
369,baixa,0.6925909519195557
369,media,0.669299304485321
369,alta,0.6375488638877869
370,baixa,0.6936744451522827
370,media,0.6704647541046143
370,alta,0.6391677856445312
371,baixa,0.6929543614387512
371,media,0.6687115430831909
371,alta,0.6389814615249634
372,baixa,0.692158579826355
372,media,0.6691877841949463
372,alta,0.6366186738014221
373,baixa,0.6928479671478271
373,media,0.6692944169044495
373,alta,0.6380350589752197
374,baixa,0.693160355091095
374,media,0.6704766154289246
374,alta,0.6388342976570129
375,baixa,0.6927903294563293
375,media,0.6698524355888367
375,alta,0.6372754573822021
376,baixa,0.6926379799842834
376,media,0.6696072816848755
376,alta,0.6378723978996277
377,baixa,0.6929610967636108
377,media,0.670106053352356
377,alta,0.6374579668045044
378,baixa,0.6927252411842346
378,media,0.6697141528129578
378,alta,0.6377853751182556
379,baixa,0.6935887336730957
379,media,0.6702011227607727
379,alta,0.6403886675834656
380,baixa,0.692839503288269
380,media,0.6701136827468872
380,alta,0.6384549736976624
381,baixa,0.6923839449882507
381,media,0.6696693897247314
381,alta,0.6383907794952393
382,baixa,0.692546546459198
382,media,0.6702013611793518
382,alta,0.6384822726249695
383,baixa,0.6932945847511292
383,media,0.6705132126808167
383,alta,0.6389959454536438
384,baixa,0.6922544836997986
384,media,0.6693345308303833
384,alta,0.6381468772888184
385,baixa,0.6926849484443665
385,media,0.6698055267333984
385,alta,0.6364087462425232
386,baixa,0.6926238536834717
386,media,0.6688055396080017
386,alta,0.6376012563705444
387,baixa,0.6934178471565247
387,media,0.6701180934906006
387,alta,0.6384388208389282
388,baixa,0.6939408183097839
388,media,0.670939028263092
388,alta,0.6389439105987549
389,baixa,0.6927728652954102
389,media,0.6697975993156433
389,alta,0.638003408908844
390,baixa,0.6927739977836609
390,media,0.6702771782875061
390,alta,0.637260377407074
391,baixa,0.6922600865364075
391,media,0.6692370176315308
391,alta,0.6378406286239624
392,baixa,0.6938045024871826
392,media,0.6705818772315979
392,alta,0.6386434435844421
393,baixa,0.692196786403656
393,media,0.669057309627533
393,alta,0.6374378800392151
394,baixa,0.6927381157875061
394,media,0.6696841716766357
394,alta,0.6369680762290955
395,baixa,0.693533718585968
395,media,0.670429527759552
395,alta,0.639136552810669
396,baixa,0.6937192678451538
396,media,0.6708945631980896
396,alta,0.6392371654510498
397,baixa,0.6934345364570618
397,media,0.6711402535438538
397,alta,0.6389400362968445
398,baixa,0.6934134364128113
398,media,0.6695765256881714
398,alta,0.6390148997306824
399,baixa,0.692844808101654
399,media,0.6695306897163391
399,alta,0.6378137469291687
400,baixa,0.6922722458839417
400,media,0.6691816449165344
400,alta,0.637040376663208
401,baixa,0.6938234567642212
401,media,0.6712647676467896
401,alta,0.6391761898994446
402,baixa,0.6933035254478455
402,media,0.6708015203475952
402,alta,0.638540506362915
403,baixa,0.694182276725769
403,media,0.6706790924072266
403,alta,0.6392882466316223
404,baixa,0.6927353739738464
404,media,0.6701528429985046
404,alta,0.6375035047531128
405,baixa,0.6916866898536682
405,media,0.6685271263122559
405,alta,0.6356558799743652
406,baixa,0.6927231550216675
406,media,0.6701180934906006
406,alta,0.6366652846336365
407,baixa,0.6920703053474426
407,media,0.6681393384933472
407,alta,0.6382877826690674
408,baixa,0.6932705044746399
408,media,0.6695455312728882
408,alta,0.6380069255828857
409,baixa,0.6924298405647278
409,media,0.6696792840957642
409,alta,0.6374900937080383
410,baixa,0.6924732327461243
410,media,0.6688494682312012
410,alta,0.6385795474052429
411,baixa,0.6947998404502869
411,media,0.6716655492782593
411,alta,0.6401965022087097
412,baixa,0.692452609539032
412,media,0.6700247526168823
412,alta,0.6378324031829834
413,baixa,0.6924126744270325
413,media,0.6691010594367981
413,alta,0.6382202506065369
414,baixa,0.6927198171615601
414,media,0.6702330112457275
414,alta,0.6374310851097107
415,baixa,0.692420482635498
415,media,0.6699371933937073
415,alta,0.6386373043060303
416,baixa,0.6932238340377808
416,media,0.6702367067337036
416,alta,0.6381068229675293
417,baixa,0.6925886869430542
417,media,0.6693710088729858
417,alta,0.6383329033851624
418,baixa,0.692460298538208
418,media,0.6692225933074951
418,alta,0.6366237998008728
419,baixa,0.6940990090370178
419,media,0.6705854535102844
419,alta,0.6389175057411194
420,baixa,0.6922236084938049
420,media,0.6692655086517334
420,alta,0.6375715732574463
421,baixa,0.6923044323921204
421,media,0.6687764525413513
421,alta,0.6373986005783081
422,baixa,0.6927487850189209
422,media,0.6706119775772095
422,alta,0.6382444500923157
423,baixa,0.6938175559043884
423,media,0.6703171730041504
423,alta,0.6396970748901367
424,baixa,0.6928857564926147
424,media,0.6702580451965332
424,alta,0.638067901134491
425,baixa,0.6925519704818726
425,media,0.6692594885826111
425,alta,0.6376296877861023
426,baixa,0.6926114559173584
426,media,0.66948401927948
426,alta,0.6380345821380615
427,baixa,0.6938072443008423
427,media,0.6702116131782532
427,alta,0.6393963098526001
428,baixa,0.6930902600288391
428,media,0.6703519821166992
428,alta,0.6369404792785645
429,baixa,0.6926862597465515
429,media,0.6696233153343201
429,alta,0.6371370553970337
430,baixa,0.6929377317428589
430,media,0.6699876189231873
430,alta,0.6384506225585938
431,baixa,0.6926077008247375
431,media,0.6695680022239685
431,alta,0.6377428770065308
432,baixa,0.6914619207382202
432,media,0.6680166125297546
432,alta,0.6367969512939453
433,baixa,0.6925292611122131
433,media,0.669256865978241
433,alta,0.6377744674682617
434,baixa,0.6922358274459839
434,media,0.6685836315155029
434,alta,0.637726366519928
435,baixa,0.6930314302444458
435,media,0.670393168926239
435,alta,0.6373546719551086
436,baixa,0.6916934251785278
436,media,0.6686618328094482
436,alta,0.6360753774642944
437,baixa,0.6924500465393066
437,media,0.669829249382019
437,alta,0.6373493075370789
438,baixa,0.6925358176231384
438,media,0.6692479848861694
438,alta,0.6381931900978088
439,baixa,0.6929231882095337
439,media,0.6699909567832947
439,alta,0.6389652490615845
440,baixa,0.6928349137306213
440,media,0.6697688698768616
440,alta,0.6389980912208557
441,baixa,0.6931046843528748
441,media,0.6701705455780029
441,alta,0.6379309296607971
442,baixa,0.6948043704032898
442,media,0.6720277667045593
442,alta,0.6405714154243469
443,baixa,0.6923139691352844
443,media,0.6696861386299133
443,alta,0.6376583576202393
444,baixa,0.6921129822731018
444,media,0.6688376069068909
444,alta,0.6375566124916077
445,baixa,0.6926085948944092
445,media,0.6697396636009216
445,alta,0.6379014849662781
446,baixa,0.6911346316337585
446,media,0.6679343581199646
446,alta,0.6355819702148438
447,baixa,0.6932278871536255
447,media,0.6697306036949158
447,alta,0.639099657535553
448,baixa,0.6947444677352905
448,media,0.6724838018417358
448,alta,0.6395995616912842
449,baixa,0.6912025809288025
449,media,0.6687712669372559
449,alta,0.6363076567649841
450,baixa,0.6920328736305237
450,media,0.6695395708084106
450,alta,0.6378347873687744
451,baixa,0.6932746767997742
451,media,0.6702594757080078
451,alta,0.6390123963356018
452,baixa,0.6927177906036377
452,media,0.6694508790969849
452,alta,0.6379929780960083
453,baixa,0.693656325340271
453,media,0.6707664728164673
453,alta,0.6402709484100342
454,baixa,0.6926190853118896
454,media,0.6692091226577759
454,alta,0.6375688314437866
455,baixa,0.6940402984619141
455,media,0.6707736849784851
455,alta,0.6397833824157715
456,baixa,0.6910162568092346
456,media,0.667578399181366
456,alta,0.6361642479896545
457,baixa,0.6933103799819946
457,media,0.6708645820617676
457,alta,0.638461709022522
458,baixa,0.6925135850906372
458,media,0.669399619102478
458,alta,0.6373900771141052
459,baixa,0.6921582818031311
459,media,0.669345498085022
459,alta,0.6373873949050903
460,baixa,0.6938566565513611
460,media,0.6704650521278381
460,alta,0.6386744976043701
461,baixa,0.691459596157074
461,media,0.6682773232460022
461,alta,0.6366458535194397
462,baixa,0.692664623260498
462,media,0.6692314147949219
462,alta,0.6390621662139893
463,baixa,0.692980170249939
463,media,0.6695927381515503
463,alta,0.6384092569351196
464,baixa,0.693543016910553
464,media,0.6703726053237915
464,alta,0.638839066028595
465,baixa,0.6928749680519104
465,media,0.6702940464019775
465,alta,0.6379534602165222
466,baixa,0.6928322315216064
466,media,0.6695528626441956
466,alta,0.6389800310134888
467,baixa,0.6936947107315063
467,media,0.6707814931869507
467,alta,0.6395113468170166
468,baixa,0.6934511661529541
468,media,0.6704588532447815
468,alta,0.6393712759017944
469,baixa,0.6924082636833191
469,media,0.6688655614852905
469,alta,0.6368007063865662
470,baixa,0.6934093236923218
470,media,0.6697187423706055
470,alta,0.638862133026123
471,baixa,0.6926354169845581
471,media,0.6699396371841431
471,alta,0.6379219889640808
472,baixa,0.6938263177871704
472,media,0.6711434721946716
472,alta,0.6389349699020386
473,baixa,0.6924082040786743
473,media,0.6693204045295715
473,alta,0.6389884352684021
474,baixa,0.6933529376983643
474,media,0.6698604226112366
474,alta,0.6379242539405823
475,baixa,0.6920840740203857
475,media,0.6691729426383972
475,alta,0.6370531916618347
476,baixa,0.6927002668380737
476,media,0.6700751781463623
476,alta,0.638009250164032
477,baixa,0.6926624774932861
477,media,0.6699286699295044
477,alta,0.6388490796089172
478,baixa,0.6930611729621887
478,media,0.6695237159729004
478,alta,0.6392692923545837
479,baixa,0.691752552986145
479,media,0.6681774854660034
479,alta,0.6373223066329956
480,baixa,0.6929547786712646
480,media,0.6692115664482117
480,alta,0.6382560133934021
481,baixa,0.6938713192939758
481,media,0.6715372204780579
481,alta,0.6396577954292297
482,baixa,0.6930236220359802
482,media,0.6703090071678162
482,alta,0.638436496257782
483,baixa,0.691369891166687
483,media,0.6683725714683533
483,alta,0.6366133093833923
484,baixa,0.6933053731918335
484,media,0.6698070764541626
484,alta,0.6375293135643005
485,baixa,0.6922125816345215
485,media,0.6690794229507446
485,alta,0.6363628506660461
486,baixa,0.6929935216903687
486,media,0.6694920659065247
486,alta,0.639356255531311
487,baixa,0.6943565607070923
487,media,0.6716492176055908
487,alta,0.639326810836792
488,baixa,0.693994402885437
488,media,0.6711054444313049
488,alta,0.6388397216796875
489,baixa,0.692454993724823
489,media,0.6695463061332703
489,alta,0.6383489966392517
490,baixa,0.693020761013031
490,media,0.6694555282592773
490,alta,0.6384419202804565
491,baixa,0.6944577097892761
491,media,0.6718990802764893
491,alta,0.64084392786026
492,baixa,0.6924475431442261
492,media,0.6691310405731201
492,alta,0.637981653213501
493,baixa,0.6922176480293274
493,media,0.6691466569900513
493,alta,0.637494683265686
494,baixa,0.6939488053321838
494,media,0.6704731583595276
494,alta,0.6391874551773071
495,baixa,0.6921161413192749
495,media,0.6687000393867493
495,alta,0.6374572515487671
496,baixa,0.6921179890632629
496,media,0.668416440486908
496,alta,0.6371182799339294
497,baixa,0.690996527671814
497,media,0.6676381826400757
497,alta,0.636640191078186
498,baixa,0.6918370723724365
498,media,0.6683440804481506
498,alta,0.6369311809539795
499,baixa,0.6922107934951782
499,media,0.6692132353782654
499,alta,0.6380848288536072
500,baixa,0.6948347091674805
500,media,0.6723505854606628
500,alta,0.6399616599082947
501,baixa,0.6930581331253052
501,media,0.6697630286216736
501,alta,0.6379543542861938
502,baixa,0.6934577226638794
502,media,0.6702019572257996
502,alta,0.6389191150665283
503,baixa,0.6921516060829163
503,media,0.6696269512176514
503,alta,0.6378013491630554
504,baixa,0.6928732395172119
504,media,0.6699711084365845
504,alta,0.6387304663658142
505,baixa,0.6938276886940002
505,media,0.6705570220947266
505,alta,0.6387603878974915
506,baixa,0.6938479542732239
506,media,0.6708037257194519
506,alta,0.6385706663131714
507,baixa,0.6937756538391113
507,media,0.6708498597145081
507,alta,0.639062762260437
508,baixa,0.6929593682289124
508,media,0.6701921820640564
508,alta,0.6384369730949402
509,baixa,0.6940357685089111
509,media,0.6701678037643433
509,alta,0.6402101516723633
510,baixa,0.693505048751831
510,media,0.6705392003059387
510,alta,0.6390368342399597
511,baixa,0.6934449076652527
511,media,0.6701016426086426
511,alta,0.6382640600204468
512,baixa,0.6919858455657959
512,media,0.6693124771118164
512,alta,0.6376888155937195
513,baixa,0.6924085021018982
513,media,0.6694974899291992
513,alta,0.636816680431366
514,baixa,0.692348062992096
514,media,0.6698617935180664
514,alta,0.6376236081123352
515,baixa,0.6935480237007141
515,media,0.6707337498664856
515,alta,0.6392890214920044
516,baixa,0.6931658387184143
516,media,0.6709584593772888
516,alta,0.6393690705299377
517,baixa,0.6935531497001648
517,media,0.6704557538032532
517,alta,0.6384871602058411
518,baixa,0.6930448412895203
518,media,0.6703681945800781
518,alta,0.6380380392074585
519,baixa,0.6929715275764465
519,media,0.6698265075683594
519,alta,0.6370296478271484
520,baixa,0.6947104930877686
520,media,0.6714446544647217
520,alta,0.6395098567008972
521,baixa,0.6929774284362793
521,media,0.6698735952377319
521,alta,0.6380961537361145
522,baixa,0.6940746307373047
522,media,0.6714500188827515
522,alta,0.6395224332809448
523,baixa,0.6930180191993713
523,media,0.6704021692276001
523,alta,0.6390001773834229
524,baixa,0.6920806765556335
524,media,0.6690794229507446
524,alta,0.6373691558837891
525,baixa,0.6937084794044495
525,media,0.6705636382102966
525,alta,0.6388194561004639
526,baixa,0.6924479007720947
526,media,0.6697899103164673
526,alta,0.6372327208518982
527,baixa,0.6924102306365967
527,media,0.6696380376815796
527,alta,0.6380173563957214
528,baixa,0.6918035745620728
528,media,0.6692444682121277
528,alta,0.6377973556518555
529,baixa,0.6937341690063477
529,media,0.6704885363578796
529,alta,0.6389346122741699
530,baixa,0.6931169629096985
530,media,0.6703147888183594
530,alta,0.6388508081436157
531,baixa,0.6932575106620789
531,media,0.6705597043037415
531,alta,0.638305127620697
532,baixa,0.6931428909301758
532,media,0.6702730655670166
532,alta,0.6379981637001038
533,baixa,0.6926836371421814
533,media,0.6699347496032715
533,alta,0.6377195119857788
534,baixa,0.6933417916297913
534,media,0.6703630685806274
534,alta,0.6377964019775391
535,baixa,0.6941347718238831
535,media,0.6713258624076843
535,alta,0.6404431462287903
536,baixa,0.6933347582817078
536,media,0.6699538826942444
536,alta,0.6388534903526306
537,baixa,0.6933764815330505
537,media,0.6700829863548279
537,alta,0.6388108730316162
538,baixa,0.6931155323982239
538,media,0.6694597005844116
538,alta,0.6374313235282898
539,baixa,0.6939070224761963
539,media,0.6704927086830139
539,alta,0.6392732858657837
540,baixa,0.6930252909660339
540,media,0.6692451238632202
540,alta,0.6378977298736572
541,baixa,0.6936343312263489
541,media,0.6710519194602966
541,alta,0.639431893825531
542,baixa,0.6922909617424011
542,media,0.6691227555274963
542,alta,0.638331949710846
543,baixa,0.6934434175491333
543,media,0.6706438064575195
543,alta,0.6384701132774353
544,baixa,0.6934738755226135
544,media,0.6706359386444092
544,alta,0.6389562487602234
545,baixa,0.692122757434845
545,media,0.6684424877166748
545,alta,0.6366980075836182
546,baixa,0.693809449672699
546,media,0.6705349087715149
546,alta,0.6391530632972717
547,baixa,0.6926535964012146
547,media,0.6692460775375366
547,alta,0.637161910533905
548,baixa,0.692878782749176
548,media,0.6705638766288757
548,alta,0.6385858654975891
549,baixa,0.6946398019790649
549,media,0.6720189452171326
549,alta,0.6401044130325317
550,baixa,0.6929619908332825
550,media,0.6695514917373657
550,alta,0.6383196115493774
551,baixa,0.6926953196525574
551,media,0.6695999503135681
551,alta,0.6375705599784851
552,baixa,0.6922553181648254
552,media,0.6688738465309143
552,alta,0.6376217603683472
553,baixa,0.6924070119857788
553,media,0.6692854762077332
553,alta,0.6377087235450745
554,baixa,0.6926016211509705
554,media,0.6696301698684692
554,alta,0.6382996439933777
555,baixa,0.6929001808166504
555,media,0.6697637438774109
555,alta,0.6379880309104919
556,baixa,0.6946172714233398
556,media,0.6715940833091736
556,alta,0.6402469873428345
557,baixa,0.6930996775627136
557,media,0.6703396439552307
557,alta,0.6385303139686584
558,baixa,0.6919039487838745
558,media,0.6687251329421997
558,alta,0.6368362903594971
559,baixa,0.692963719367981
559,media,0.6694608330726624
559,alta,0.6378782987594604
560,baixa,0.6923133730888367
560,media,0.668671727180481
560,alta,0.6376023888587952
561,baixa,0.6932861804962158
561,media,0.6700935363769531
561,alta,0.63737952709198
562,baixa,0.6920673847198486
562,media,0.6689893007278442
562,alta,0.6371760368347168
563,baixa,0.6920168995857239
563,media,0.6696739792823792
563,alta,0.6365917325019836
564,baixa,0.6944141387939453
564,media,0.671561598777771
564,alta,0.6394670605659485
565,baixa,0.6930217146873474
565,media,0.6689131855964661
565,alta,0.6376909613609314
566,baixa,0.6934171319007874
566,media,0.6704530119895935
566,alta,0.6376643180847168
567,baixa,0.6907192468643188
567,media,0.6678556799888611
567,alta,0.6361497640609741
568,baixa,0.6937609910964966
568,media,0.6710942983627319
568,alta,0.6397329568862915
569,baixa,0.693690299987793
569,media,0.6707633137702942
569,alta,0.6388181447982788
570,baixa,0.6937441229820251
570,media,0.6706051826477051
570,alta,0.6390190124511719
571,baixa,0.6942277550697327
571,media,0.671023428440094
571,alta,0.6396346688270569
572,baixa,0.6926250457763672
572,media,0.6689733266830444
572,alta,0.6363867521286011
573,baixa,0.6940279006958008
573,media,0.6716073155403137
573,alta,0.6389796733856201
574,baixa,0.6931199431419373
574,media,0.6696468591690063
574,alta,0.6381372213363647
575,baixa,0.6927033066749573
575,media,0.6698728799819946
575,alta,0.6369725465774536
576,baixa,0.6930966377258301
576,media,0.6704248189926147
576,alta,0.6384115815162659
577,baixa,0.6906067132949829
577,media,0.666660487651825
577,alta,0.6356826424598694
578,baixa,0.6919426918029785
578,media,0.6684869527816772
578,alta,0.6372632384300232
579,baixa,0.6923032402992249
579,media,0.6696098446846008
579,alta,0.6376125812530518
580,baixa,0.6924964189529419
580,media,0.6697867512702942
580,alta,0.6374286413192749
581,baixa,0.6934184432029724
581,media,0.6706256866455078
581,alta,0.638934850692749
582,baixa,0.6924782395362854
582,media,0.6691873073577881
582,alta,0.637589693069458
583,baixa,0.6935982704162598
583,media,0.6711915731430054
583,alta,0.6401891112327576
584,baixa,0.6921603679656982
584,media,0.669297456741333
584,alta,0.6374616622924805
585,baixa,0.6927412152290344
585,media,0.6693869233131409
585,alta,0.6380772590637207
586,baixa,0.6939266324043274
586,media,0.6709466576576233
586,alta,0.6396918296813965
587,baixa,0.6924915313720703
587,media,0.6690310835838318
587,alta,0.6370060443878174
588,baixa,0.6934628486633301
588,media,0.6691948771476746
588,alta,0.6385305523872375
589,baixa,0.6931241154670715
589,media,0.6699610948562622
589,alta,0.6388869881629944
590,baixa,0.6922798156738281
590,media,0.6692816615104675
590,alta,0.6365090608596802
591,baixa,0.6923016905784607
591,media,0.6682296991348267
591,alta,0.636519193649292
592,baixa,0.6938799619674683
592,media,0.6701608300209045
592,alta,0.6386150121688843
593,baixa,0.6927511692047119
593,media,0.6692711710929871
593,alta,0.6385743618011475
594,baixa,0.6920685172080994
594,media,0.6689136028289795
594,alta,0.637387216091156
595,baixa,0.6939964890480042
595,media,0.6715846657752991
595,alta,0.638430655002594
596,baixa,0.69309002161026
596,media,0.669755756855011
596,alta,0.6388044953346252
597,baixa,0.6929376125335693
597,media,0.6700370907783508
597,alta,0.6377798914909363
598,baixa,0.6939457058906555
598,media,0.6711288690567017
598,alta,0.6393569111824036
599,baixa,0.6929309368133545
599,media,0.6689600944519043
599,alta,0.6381772756576538
600,baixa,0.6938105225563049
600,media,0.6704740524291992
600,alta,0.6387981176376343
601,baixa,0.6938230991363525
601,media,0.670408308506012
601,alta,0.6385093331336975
602,baixa,0.6925548315048218
602,media,0.6703386902809143
602,alta,0.637951135635376
603,baixa,0.6928388476371765
603,media,0.6703070402145386
603,alta,0.6384894847869873
604,baixa,0.6922348737716675
604,media,0.6690772175788879
604,alta,0.6376310586929321
605,baixa,0.6922050714492798
605,media,0.6695916056632996
605,alta,0.6366649270057678
606,baixa,0.6923184990882874
606,media,0.6694149971008301
606,alta,0.6376667022705078
607,baixa,0.6931530833244324
607,media,0.6697912216186523
607,alta,0.6378079056739807
608,baixa,0.6945030093193054
608,media,0.6717687249183655
608,alta,0.640275239944458
609,baixa,0.6935741901397705
609,media,0.6704177856445312
609,alta,0.6395356059074402
610,baixa,0.6928296685218811
610,media,0.6701905131340027
610,alta,0.6383301615715027
611,baixa,0.6934411525726318
611,media,0.6703063249588013
611,alta,0.638887882232666
612,baixa,0.6929506063461304
612,media,0.6702902317047119
612,alta,0.6379314661026001
613,baixa,0.6939303278923035
613,media,0.6716054677963257
613,alta,0.6402255296707153
614,baixa,0.6925399899482727
614,media,0.6697483062744141
614,alta,0.637250542640686
615,baixa,0.6928672790527344
615,media,0.6688938736915588
615,alta,0.6379227042198181
616,baixa,0.6929501295089722
616,media,0.669215738773346
616,alta,0.6376727223396301
617,baixa,0.6933879852294922
617,media,0.6716105937957764
617,alta,0.6378379464149475
618,baixa,0.6934365034103394
618,media,0.6706448197364807
618,alta,0.6388270258903503
619,baixa,0.6951151490211487
619,media,0.6717653870582581
619,alta,0.6410877108573914
620,baixa,0.6924503445625305
620,media,0.6696696281433105
620,alta,0.63700932264328
621,baixa,0.6933997273445129
621,media,0.670358419418335
621,alta,0.6386449933052063
622,baixa,0.693053126335144
622,media,0.6703894138336182
622,alta,0.6373893618583679
623,baixa,0.6931532025337219
623,media,0.6706008911132812
623,alta,0.6379086375236511
624,baixa,0.6922619342803955
624,media,0.6695775985717773
624,alta,0.6378114223480225
625,baixa,0.6939695477485657
625,media,0.6701483130455017
625,alta,0.6401440501213074
626,baixa,0.6913657188415527
626,media,0.6687296032905579
626,alta,0.6366011500358582
627,baixa,0.6934957504272461
627,media,0.6696329116821289
627,alta,0.6380584239959717
628,baixa,0.6927047967910767
628,media,0.669795036315918
628,alta,0.6372361183166504
629,baixa,0.6955400705337524
629,media,0.6726316809654236
629,alta,0.6401971578598022
630,baixa,0.6929334402084351
630,media,0.6699541211128235
630,alta,0.636419951915741
631,baixa,0.6933456659317017
631,media,0.6705063581466675
631,alta,0.6388576030731201
632,baixa,0.6947804689407349
632,media,0.6720297336578369
632,alta,0.6405062675476074
633,baixa,0.6937073469161987
633,media,0.6714053153991699
633,alta,0.6396908164024353
634,baixa,0.6930692791938782
634,media,0.6697960495948792
634,alta,0.6375787854194641
635,baixa,0.6930937170982361
635,media,0.6701880693435669
635,alta,0.6389713287353516
636,baixa,0.693053662776947
636,media,0.6698316335678101
636,alta,0.639338493347168
637,baixa,0.6934406757354736
637,media,0.6707079410552979
637,alta,0.6392934322357178
638,baixa,0.6924464702606201
638,media,0.6688809394836426
638,alta,0.637186586856842
639,baixa,0.692338228225708
639,media,0.6697299480438232
639,alta,0.6372488141059875
640,baixa,0.6940469741821289
640,media,0.6706019043922424
640,alta,0.6391792893409729
641,baixa,0.6929168105125427
641,media,0.670192539691925
641,alta,0.6380903720855713
642,baixa,0.6923185586929321
642,media,0.6692637801170349
642,alta,0.6395627856254578
643,baixa,0.6921634078025818
643,media,0.6687710285186768
643,alta,0.6370266079902649
644,baixa,0.6929478645324707
644,media,0.6704421043395996
644,alta,0.6383508443832397
645,baixa,0.6930885910987854
645,media,0.67056804895401
645,alta,0.6383240818977356
646,baixa,0.6930145025253296
646,media,0.6704666018486023
646,alta,0.6388112306594849
647,baixa,0.6917833089828491
647,media,0.6681489944458008
647,alta,0.6368125081062317
648,baixa,0.6927188038825989
648,media,0.6698192954063416
648,alta,0.6374807357788086
649,baixa,0.6932727098464966
649,media,0.6702232360839844
649,alta,0.638390302658081
650,baixa,0.6934912204742432
650,media,0.671034038066864
650,alta,0.6394879817962646
651,baixa,0.6927371621131897
651,media,0.6695908308029175
651,alta,0.6376973390579224
652,baixa,0.6918240785598755
652,media,0.6690491437911987
652,alta,0.6375385522842407
653,baixa,0.6931431889533997
653,media,0.6697684526443481
653,alta,0.6381106972694397
654,baixa,0.6937910318374634
654,media,0.6711529493331909
654,alta,0.63911372423172
655,baixa,0.6939899325370789
655,media,0.6714057922363281
655,alta,0.638956606388092
656,baixa,0.6932435631752014
656,media,0.6694742441177368
656,alta,0.638820230960846
657,baixa,0.6912335157394409
657,media,0.66765958070755
657,alta,0.6363056898117065
658,baixa,0.6928036212921143
658,media,0.670651912689209
658,alta,0.6382514834403992
659,baixa,0.6943037509918213
659,media,0.6712713837623596
659,alta,0.6398642063140869
660,baixa,0.6935820579528809
660,media,0.6709960699081421
660,alta,0.639575183391571
661,baixa,0.6929398775100708
661,media,0.6705646514892578
661,alta,0.6380168795585632
662,baixa,0.6923015713691711
662,media,0.669560968875885
662,alta,0.638164758682251
663,baixa,0.6924039721488953
663,media,0.6691909432411194
663,alta,0.637165904045105
664,baixa,0.6921023726463318
664,media,0.6688961982727051
664,alta,0.6372942924499512
665,baixa,0.693041205406189
665,media,0.6693756580352783
665,alta,0.6392464637756348
666,baixa,0.693328320980072
666,media,0.6701607704162598
666,alta,0.6387420296669006
667,baixa,0.6936836242675781
667,media,0.6711233854293823
667,alta,0.6390699744224548
668,baixa,0.6929089426994324
668,media,0.6701561808586121
668,alta,0.6373579502105713
669,baixa,0.691813588142395
669,media,0.6685717105865479
669,alta,0.636857271194458
670,baixa,0.6945217251777649
670,media,0.6714580059051514
670,alta,0.6405004262924194
