ano,idade_grupo,raca_cor,sexo,sigla_uf,baixa,media,contrast,level_a,level_b,pair_stratum_n,has_pair_common_support,min_pair_cell_n,alta
2019,meia-idade,5,2,DF,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2019,meia-idade,5,2,MA,3.0,,alta_vs_baixa,baixa,alta,4,False,1,1.0
2019,meia-idade,5,2,MG,1.0,,alta_vs_baixa,baixa,alta,1,False,0,0.0
2019,meia-idade,5,2,MS,15.0,,alta_vs_baixa,baixa,alta,19,False,4,4.0
2019,meia-idade,5,2,MT,2.0,,alta_vs_baixa,baixa,alta,2,False,0,0.0
2019,meia-idade,5,2,PA,2.0,,alta_vs_baixa,baixa,alta,2,False,0,0.0
2019,meia-idade,5,2,PB,2.0,,alta_vs_baixa,baixa,alta,2,False,0,0.0
2019,meia-idade,5,2,PE,1.0,,alta_vs_baixa,baixa,alta,1,False,0,0.0
2019,meia-idade,5,2,PR,2.0,,alta_vs_baixa,baixa,alta,2,False,0,0.0
2019,meia-idade,5,2,RJ,0.0,,alta_vs_baixa,baixa,alta,3,False,0,3.0
2019,meia-idade,5,2,RN,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2019,meia-idade,5,2,RO,2.0,,alta_vs_baixa,baixa,alta,4,False,2,2.0
2019,meia-idade,5,2,RR,3.0,,alta_vs_baixa,baixa,alta,7,False,3,4.0
2019,meia-idade,5,2,RS,1.0,,alta_vs_baixa,baixa,alta,2,False,1,1.0
2019,meia-idade,5,2,SC,1.0,,alta_vs_baixa,baixa,alta,1,False,0,0.0
2019,meia-idade,5,2,SP,1.0,,alta_vs_baixa,baixa,alta,5,False,1,4.0
2020,adulto,1,0,SP,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,1,1,AC,1.0,,alta_vs_baixa,baixa,alta,10,False,1,9.0
2020,adulto,1,1,AL,8.0,,alta_vs_baixa,baixa,alta,31,False,8,23.0
2020,adulto,1,1,AM,5.0,,alta_vs_baixa,baixa,alta,91,False,5,86.0
2020,adulto,1,1,AP,2.0,,alta_vs_baixa,baixa,alta,13,False,2,11.0
2020,adulto,1,1,BA,32.0,,alta_vs_baixa,baixa,alta,153,True,32,121.0
2020,adulto,1,1,CE,34.0,,alta_vs_baixa,baixa,alta,195,True,34,161.0
2020,adulto,1,1,DF,5.0,,alta_vs_baixa,baixa,alta,97,False,5,92.0
2020,adulto,1,1,ES,3.0,,alta_vs_baixa,baixa,alta,58,False,3,55.0
2020,adulto,1,1,GO,23.0,,alta_vs_baixa,baixa,alta,296,True,23,273.0
2020,adulto,1,1,MA,29.0,,alta_vs_baixa,baixa,alta,158,True,29,129.0
2020,adulto,1,1,MG,93.0,,alta_vs_baixa,baixa,alta,935,True,93,842.0
2020,adulto,1,1,MS,11.0,,alta_vs_baixa,baixa,alta,164,False,11,153.0
2020,adulto,1,1,MT,4.0,,alta_vs_baixa,baixa,alta,177,False,4,173.0
2020,adulto,1,1,PA,10.0,,alta_vs_baixa,baixa,alta,115,False,10,105.0
2020,adulto,1,1,PB,9.0,,alta_vs_baixa,baixa,alta,20,False,9,11.0
2020,adulto,1,1,PE,64.0,,alta_vs_baixa,baixa,alta,292,True,64,228.0
2020,adulto,1,1,PI,19.0,,alta_vs_baixa,baixa,alta,51,False,19,32.0
2020,adulto,1,1,PR,74.0,,alta_vs_baixa,baixa,alta,1502,True,74,1428.0
2020,adulto,1,1,RJ,59.0,,alta_vs_baixa,baixa,alta,683,True,59,624.0
2020,adulto,1,1,RN,14.0,,alta_vs_baixa,baixa,alta,67,False,14,53.0
2020,adulto,1,1,RO,7.0,,alta_vs_baixa,baixa,alta,91,False,7,84.0
2020,adulto,1,1,RR,1.0,,alta_vs_baixa,baixa,alta,7,False,1,6.0
2020,adulto,1,1,RS,54.0,,alta_vs_baixa,baixa,alta,729,True,54,675.0
2020,adulto,1,1,SC,35.0,,alta_vs_baixa,baixa,alta,756,True,35,721.0
2020,adulto,1,1,SE,9.0,,alta_vs_baixa,baixa,alta,60,False,9,51.0
2020,adulto,1,1,SP,175.0,,alta_vs_baixa,baixa,alta,3173,True,175,2998.0
2020,adulto,1,1,TO,2.0,,alta_vs_baixa,baixa,alta,39,False,2,37.0
2020,adulto,1,2,AC,2.0,,alta_vs_baixa,baixa,alta,6,False,2,4.0
2020,adulto,1,2,AL,4.0,,alta_vs_baixa,baixa,alta,20,False,4,16.0
2020,adulto,1,2,AM,1.0,,alta_vs_baixa,baixa,alta,63,False,1,62.0
2020,adulto,1,2,AP,0.0,,alta_vs_baixa,baixa,alta,8,False,0,8.0
2020,adulto,1,2,BA,19.0,,alta_vs_baixa,baixa,alta,128,False,19,109.0
2020,adulto,1,2,CE,24.0,,alta_vs_baixa,baixa,alta,104,True,24,80.0
2020,adulto,1,2,DF,1.0,,alta_vs_baixa,baixa,alta,58,False,1,57.0
2020,adulto,1,2,ES,9.0,,alta_vs_baixa,baixa,alta,49,False,9,40.0
2020,adulto,1,2,GO,17.0,,alta_vs_baixa,baixa,alta,194,False,17,177.0
2020,adulto,1,2,MA,14.0,,alta_vs_baixa,baixa,alta,85,False,14,71.0
2020,adulto,1,2,MG,42.0,,alta_vs_baixa,baixa,alta,549,True,42,507.0
2020,adulto,1,2,MS,9.0,,alta_vs_baixa,baixa,alta,102,False,9,93.0
2020,adulto,1,2,MT,7.0,,alta_vs_baixa,baixa,alta,98,False,7,91.0
2020,adulto,1,2,PA,11.0,,alta_vs_baixa,baixa,alta,98,False,11,87.0
2020,adulto,1,2,PB,11.0,,alta_vs_baixa,baixa,alta,36,False,11,25.0
2020,adulto,1,2,PE,34.0,,alta_vs_baixa,baixa,alta,202,True,34,168.0
2020,adulto,1,2,PI,3.0,,alta_vs_baixa,baixa,alta,32,False,3,29.0
2020,adulto,1,2,PR,49.0,,alta_vs_baixa,baixa,alta,632,True,49,583.0
2020,adulto,1,2,RJ,38.0,,alta_vs_baixa,baixa,alta,569,True,38,531.0
2020,adulto,1,2,RN,6.0,,alta_vs_baixa,baixa,alta,44,False,6,38.0
2020,adulto,1,2,RO,3.0,,alta_vs_baixa,baixa,alta,29,False,3,26.0
2020,adulto,1,2,RR,0.0,,alta_vs_baixa,baixa,alta,8,False,0,8.0
2020,adulto,1,2,RS,39.0,,alta_vs_baixa,baixa,alta,411,True,39,372.0
2020,adulto,1,2,SC,22.0,,alta_vs_baixa,baixa,alta,424,True,22,402.0
2020,adulto,1,2,SE,7.0,,alta_vs_baixa,baixa,alta,31,False,7,24.0
2020,adulto,1,2,SP,129.0,,alta_vs_baixa,baixa,alta,1992,True,129,1863.0
2020,adulto,1,2,TO,1.0,,alta_vs_baixa,baixa,alta,19,False,1,18.0
2020,adulto,2,1,AC,1.0,,alta_vs_baixa,baixa,alta,1,False,0,0.0
2020,adulto,2,1,AL,6.0,,alta_vs_baixa,baixa,alta,14,False,6,8.0
2020,adulto,2,1,AM,2.0,,alta_vs_baixa,baixa,alta,16,False,2,14.0
2020,adulto,2,1,AP,1.0,,alta_vs_baixa,baixa,alta,5,False,1,4.0
2020,adulto,2,1,BA,75.0,,alta_vs_baixa,baixa,alta,286,True,75,211.0
2020,adulto,2,1,CE,24.0,,alta_vs_baixa,baixa,alta,47,True,23,23.0
2020,adulto,2,1,DF,4.0,,alta_vs_baixa,baixa,alta,29,False,4,25.0
2020,adulto,2,1,ES,5.0,,alta_vs_baixa,baixa,alta,31,False,5,26.0
2020,adulto,2,1,GO,9.0,,alta_vs_baixa,baixa,alta,84,False,9,75.0
2020,adulto,2,1,MA,37.0,,alta_vs_baixa,baixa,alta,120,True,37,83.0
2020,adulto,2,1,MG,44.0,,alta_vs_baixa,baixa,alta,307,True,44,263.0
2020,adulto,2,1,MS,3.0,,alta_vs_baixa,baixa,alta,19,False,3,16.0
2020,adulto,2,1,MT,6.0,,alta_vs_baixa,baixa,alta,66,False,6,60.0
2020,adulto,2,1,PA,19.0,,alta_vs_baixa,baixa,alta,69,False,19,50.0
2020,adulto,2,1,PB,5.0,,alta_vs_baixa,baixa,alta,7,False,2,2.0
2020,adulto,2,1,PE,24.0,,alta_vs_baixa,baixa,alta,83,True,24,59.0
2020,adulto,2,1,PI,20.0,,alta_vs_baixa,baixa,alta,37,False,17,17.0
2020,adulto,2,1,PR,5.0,,alta_vs_baixa,baixa,alta,84,False,5,79.0
2020,adulto,2,1,RJ,38.0,,alta_vs_baixa,baixa,alta,347,True,38,309.0
2020,adulto,2,1,RN,5.0,,alta_vs_baixa,baixa,alta,13,False,5,8.0
2020,adulto,2,1,RO,4.0,,alta_vs_baixa,baixa,alta,20,False,4,16.0
2020,adulto,2,1,RR,0.0,,alta_vs_baixa,baixa,alta,6,False,0,6.0
2020,adulto,2,1,RS,9.0,,alta_vs_baixa,baixa,alta,72,False,9,63.0
2020,adulto,2,1,SC,3.0,,alta_vs_baixa,baixa,alta,30,False,3,27.0
2020,adulto,2,1,SE,16.0,,alta_vs_baixa,baixa,alta,36,False,16,20.0
2020,adulto,2,1,SP,40.0,,alta_vs_baixa,baixa,alta,545,True,40,505.0
2020,adulto,2,1,TO,1.0,,alta_vs_baixa,baixa,alta,22,False,1,21.0
2020,adulto,2,2,AC,1.0,,alta_vs_baixa,baixa,alta,1,False,0,0.0
2020,adulto,2,2,AL,2.0,,alta_vs_baixa,baixa,alta,6,False,2,4.0
2020,adulto,2,2,AM,2.0,,alta_vs_baixa,baixa,alta,10,False,2,8.0
2020,adulto,2,2,AP,2.0,,alta_vs_baixa,baixa,alta,9,False,2,7.0
2020,adulto,2,2,BA,25.0,,alta_vs_baixa,baixa,alta,155,True,25,130.0
2020,adulto,2,2,CE,3.0,,alta_vs_baixa,baixa,alta,15,False,3,12.0
2020,adulto,2,2,DF,2.0,,alta_vs_baixa,baixa,alta,19,False,2,17.0
2020,adulto,2,2,ES,2.0,,alta_vs_baixa,baixa,alta,15,False,2,13.0
2020,adulto,2,2,GO,2.0,,alta_vs_baixa,baixa,alta,32,False,2,30.0
2020,adulto,2,2,MA,12.0,,alta_vs_baixa,baixa,alta,46,False,12,34.0
2020,adulto,2,2,MG,26.0,,alta_vs_baixa,baixa,alta,187,True,26,161.0
2020,adulto,2,2,MS,2.0,,alta_vs_baixa,baixa,alta,10,False,2,8.0
2020,adulto,2,2,MT,4.0,,alta_vs_baixa,baixa,alta,24,False,4,20.0
2020,adulto,2,2,PA,6.0,,alta_vs_baixa,baixa,alta,30,False,6,24.0
2020,adulto,2,2,PB,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,2,2,PE,6.0,,alta_vs_baixa,baixa,alta,39,False,6,33.0
2020,adulto,2,2,PI,3.0,,alta_vs_baixa,baixa,alta,12,False,3,9.0
2020,adulto,2,2,PR,7.0,,alta_vs_baixa,baixa,alta,43,False,7,36.0
2020,adulto,2,2,RJ,19.0,,alta_vs_baixa,baixa,alta,239,False,19,220.0
2020,adulto,2,2,RN,2.0,,alta_vs_baixa,baixa,alta,8,False,2,6.0
2020,adulto,2,2,RO,1.0,,alta_vs_baixa,baixa,alta,11,False,1,10.0
2020,adulto,2,2,RR,1.0,,alta_vs_baixa,baixa,alta,4,False,1,3.0
2020,adulto,2,2,RS,7.0,,alta_vs_baixa,baixa,alta,48,False,7,41.0
2020,adulto,2,2,SC,3.0,,alta_vs_baixa,baixa,alta,32,False,3,29.0
2020,adulto,2,2,SE,6.0,,alta_vs_baixa,baixa,alta,21,False,6,15.0
2020,adulto,2,2,SP,16.0,,alta_vs_baixa,baixa,alta,346,False,16,330.0
2020,adulto,2,2,TO,2.0,,alta_vs_baixa,baixa,alta,13,False,2,11.0
2020,adulto,3,1,AL,1.0,,alta_vs_baixa,baixa,alta,2,False,1,1.0
2020,adulto,3,1,AM,0.0,,alta_vs_baixa,baixa,alta,7,False,0,7.0
2020,adulto,3,1,AP,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,3,1,BA,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2020,adulto,3,1,CE,1.0,,alta_vs_baixa,baixa,alta,8,False,1,7.0
2020,adulto,3,1,DF,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2020,adulto,3,1,GO,0.0,,alta_vs_baixa,baixa,alta,3,False,0,3.0
2020,adulto,3,1,MA,0.0,,alta_vs_baixa,baixa,alta,4,False,0,4.0
2020,adulto,3,1,MG,1.0,,alta_vs_baixa,baixa,alta,12,False,1,11.0
2020,adulto,3,1,MT,0.0,,alta_vs_baixa,baixa,alta,4,False,0,4.0
2020,adulto,3,1,PA,2.0,,alta_vs_baixa,baixa,alta,5,False,2,3.0
2020,adulto,3,1,PE,1.0,,alta_vs_baixa,baixa,alta,2,False,1,1.0
2020,adulto,3,1,PI,2.0,,alta_vs_baixa,baixa,alta,2,False,0,0.0
2020,adulto,3,1,PR,1.0,,alta_vs_baixa,baixa,alta,6,False,1,5.0
2020,adulto,3,1,RO,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,3,1,RR,1.0,,alta_vs_baixa,baixa,alta,1,False,0,0.0
2020,adulto,3,1,RS,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,3,1,SP,2.0,,alta_vs_baixa,baixa,alta,15,False,2,13.0
2020,adulto,3,1,TO,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2020,adulto,3,2,AM,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2020,adulto,3,2,BA,1.0,,alta_vs_baixa,baixa,alta,1,False,0,0.0
2020,adulto,3,2,CE,2.0,,alta_vs_baixa,baixa,alta,4,False,2,2.0
2020,adulto,3,2,DF,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,3,2,GO,1.0,,alta_vs_baixa,baixa,alta,1,False,0,0.0
2020,adulto,3,2,MA,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,3,2,MG,0.0,,alta_vs_baixa,baixa,alta,7,False,0,7.0
2020,adulto,3,2,MT,0.0,,alta_vs_baixa,baixa,alta,4,False,0,4.0
2020,adulto,3,2,PA,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2020,adulto,3,2,PE,0.0,,alta_vs_baixa,baixa,alta,3,False,0,3.0
2020,adulto,3,2,PR,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,3,2,RS,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,3,2,SP,1.0,,alta_vs_baixa,baixa,alta,9,False,1,8.0
2020,adulto,4,0,CE,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,4,1,AC,22.0,,alta_vs_baixa,baixa,alta,60,True,22,38.0
2020,adulto,4,1,AL,96.0,,alta_vs_baixa,baixa,alta,311,True,96,215.0
2020,adulto,4,1,AM,90.0,,alta_vs_baixa,baixa,alta,735,True,90,645.0
2020,adulto,4,1,AP,4.0,,alta_vs_baixa,baixa,alta,83,False,4,79.0
2020,adulto,4,1,BA,250.0,,alta_vs_baixa,baixa,alta,1216,True,250,966.0
2020,adulto,4,1,CE,268.0,,alta_vs_baixa,baixa,alta,1140,True,268,872.0
2020,adulto,4,1,DF,11.0,,alta_vs_baixa,baixa,alta,174,False,11,163.0
2020,adulto,4,1,ES,23.0,,alta_vs_baixa,baixa,alta,190,True,23,167.0
2020,adulto,4,1,GO,59.0,,alta_vs_baixa,baixa,alta,673,True,59,614.0
2020,adulto,4,1,MA,220.0,,alta_vs_baixa,baixa,alta,940,True,220,720.0
2020,adulto,4,1,MG,136.0,,alta_vs_baixa,baixa,alta,1149,True,136,1013.0
2020,adulto,4,1,MS,22.0,,alta_vs_baixa,baixa,alta,271,True,22,249.0
2020,adulto,4,1,MT,30.0,,alta_vs_baixa,baixa,alta,510,True,30,480.0
2020,adulto,4,1,PA,146.0,,alta_vs_baixa,baixa,alta,793,True,146,647.0
2020,adulto,4,1,PB,50.0,,alta_vs_baixa,baixa,alta,126,True,50,76.0
2020,adulto,4,1,PE,333.0,,alta_vs_baixa,baixa,alta,1065,True,333,732.0
2020,adulto,4,1,PI,86.0,,alta_vs_baixa,baixa,alta,254,True,86,168.0
2020,adulto,4,1,PR,37.0,,alta_vs_baixa,baixa,alta,501,True,37,464.0
2020,adulto,4,1,RJ,61.0,,alta_vs_baixa,baixa,alta,809,True,61,748.0
2020,adulto,4,1,RN,58.0,,alta_vs_baixa,baixa,alta,143,True,58,85.0
2020,adulto,4,1,RO,26.0,,alta_vs_baixa,baixa,alta,177,True,26,151.0
2020,adulto,4,1,RR,4.0,,alta_vs_baixa,baixa,alta,83,False,4,79.0
2020,adulto,4,1,RS,14.0,,alta_vs_baixa,baixa,alta,82,False,14,68.0
2020,adulto,4,1,SC,11.0,,alta_vs_baixa,baixa,alta,105,False,11,94.0
2020,adulto,4,1,SE,67.0,,alta_vs_baixa,baixa,alta,325,True,67,258.0
2020,adulto,4,1,SP,129.0,,alta_vs_baixa,baixa,alta,2218,True,129,2089.0
2020,adulto,4,1,TO,20.0,,alta_vs_baixa,baixa,alta,165,True,20,145.0
2020,adulto,4,2,AC,6.0,,alta_vs_baixa,baixa,alta,22,False,6,16.0
2020,adulto,4,2,AL,19.0,,alta_vs_baixa,baixa,alta,75,False,19,56.0
2020,adulto,4,2,AM,26.0,,alta_vs_baixa,baixa,alta,340,True,26,314.0
2020,adulto,4,2,AP,7.0,,alta_vs_baixa,baixa,alta,46,False,7,39.0
2020,adulto,4,2,BA,93.0,,alta_vs_baixa,baixa,alta,537,True,93,444.0
2020,adulto,4,2,CE,86.0,,alta_vs_baixa,baixa,alta,480,True,86,394.0
2020,adulto,4,2,DF,4.0,,alta_vs_baixa,baixa,alta,85,False,4,81.0
2020,adulto,4,2,ES,9.0,,alta_vs_baixa,baixa,alta,108,False,9,99.0
2020,adulto,4,2,GO,20.0,,alta_vs_baixa,baixa,alta,248,True,20,228.0
2020,adulto,4,2,MA,77.0,,alta_vs_baixa,baixa,alta,378,True,77,301.0
2020,adulto,4,2,MG,64.0,,alta_vs_baixa,baixa,alta,588,True,64,524.0
2020,adulto,4,2,MS,13.0,,alta_vs_baixa,baixa,alta,143,False,13,130.0
2020,adulto,4,2,MT,13.0,,alta_vs_baixa,baixa,alta,207,False,13,194.0
2020,adulto,4,2,PA,55.0,,alta_vs_baixa,baixa,alta,417,True,55,362.0
2020,adulto,4,2,PB,18.0,,alta_vs_baixa,baixa,alta,72,False,18,54.0
2020,adulto,4,2,PE,100.0,,alta_vs_baixa,baixa,alta,470,True,100,370.0
2020,adulto,4,2,PI,27.0,,alta_vs_baixa,baixa,alta,118,True,27,91.0
2020,adulto,4,2,PR,19.0,,alta_vs_baixa,baixa,alta,217,False,19,198.0
2020,adulto,4,2,RJ,40.0,,alta_vs_baixa,baixa,alta,538,True,40,498.0
2020,adulto,4,2,RN,13.0,,alta_vs_baixa,baixa,alta,84,False,13,71.0
2020,adulto,4,2,RO,11.0,,alta_vs_baixa,baixa,alta,67,False,11,56.0
2020,adulto,4,2,RR,2.0,,alta_vs_baixa,baixa,alta,39,False,2,37.0
2020,adulto,4,2,RS,6.0,,alta_vs_baixa,baixa,alta,54,False,6,48.0
2020,adulto,4,2,SC,9.0,,alta_vs_baixa,baixa,alta,49,False,9,40.0
2020,adulto,4,2,SE,25.0,,alta_vs_baixa,baixa,alta,110,True,25,85.0
2020,adulto,4,2,SP,56.0,,alta_vs_baixa,baixa,alta,1058,True,56,1002.0
2020,adulto,4,2,TO,9.0,,alta_vs_baixa,baixa,alta,56,False,9,47.0
2020,adulto,5,1,AL,3.0,,alta_vs_baixa,baixa,alta,3,False,0,0.0
2020,adulto,5,1,AM,9.0,,alta_vs_baixa,baixa,alta,22,False,9,13.0
2020,adulto,5,1,CE,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,1,GO,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,1,MA,3.0,,alta_vs_baixa,baixa,alta,4,False,1,1.0
2020,adulto,5,1,MG,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2020,adulto,5,1,MS,4.0,,alta_vs_baixa,baixa,alta,13,False,4,9.0
2020,adulto,5,1,MT,1.0,,alta_vs_baixa,baixa,alta,6,False,1,5.0
2020,adulto,5,1,PA,0.0,,alta_vs_baixa,baixa,alta,5,False,0,5.0
2020,adulto,5,1,PE,3.0,,alta_vs_baixa,baixa,alta,4,False,1,1.0
2020,adulto,5,1,PR,3.0,,alta_vs_baixa,baixa,alta,5,False,2,2.0
2020,adulto,5,1,RO,0.0,,alta_vs_baixa,baixa,alta,3,False,0,3.0
2020,adulto,5,1,RR,10.0,,alta_vs_baixa,baixa,alta,16,False,6,6.0
2020,adulto,5,1,RS,1.0,,alta_vs_baixa,baixa,alta,3,False,1,2.0
2020,adulto,5,1,SC,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2020,adulto,5,1,SE,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,1,SP,0.0,,alta_vs_baixa,baixa,alta,4,False,0,4.0
2020,adulto,5,2,AC,2.0,,alta_vs_baixa,baixa,alta,2,False,0,0.0
2020,adulto,5,2,AM,8.0,,alta_vs_baixa,baixa,alta,21,False,8,13.0
2020,adulto,5,2,AP,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,2,CE,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,2,DF,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,2,ES,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,2,GO,2.0,,alta_vs_baixa,baixa,alta,2,False,0,0.0
2020,adulto,5,2,MA,4.0,,alta_vs_baixa,baixa,alta,4,False,0,0.0
2020,adulto,5,2,MG,1.0,,alta_vs_baixa,baixa,alta,2,False,1,1.0
2020,adulto,5,2,MS,8.0,,alta_vs_baixa,baixa,alta,15,False,7,7.0
2020,adulto,5,2,MT,1.0,,alta_vs_baixa,baixa,alta,3,False,1,2.0
2020,adulto,5,2,PA,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,2,PB,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,2,PE,1.0,,alta_vs_baixa,baixa,alta,3,False,1,2.0
2020,adulto,5,2,RN,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2020,adulto,5,2,RR,6.0,,alta_vs_baixa,baixa,alta,8,False,2,2.0
2020,adulto,5,2,RS,1.0,,alta_vs_baixa,baixa,alta,2,False,1,1.0
2020,adulto,5,2,SC,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,adulto,5,2,SP,0.0,,alta_vs_baixa,baixa,alta,2,False,0,2.0
2020,adulto,5,2,TO,2.0,,alta_vs_baixa,baixa,alta,2,False,0,0.0
2020,idoso,1,0,MG,0.0,,alta_vs_baixa,baixa,alta,1,False,0,1.0
2020,idoso,1,1,AC,9.0,,alta_vs_baixa,baixa,alta,20,False,9,11.0
2020,idoso,1,1,AL,98.0,,alta_vs_baixa,baixa,alta,156,True,58,58.0
2020,idoso,1,1,AM,57.0,,alta_vs_baixa,baixa,alta,224,True,57,167.0
2020,idoso,1,1,AP,9.0,,alta_vs_baixa,baixa,alta,25,False,9,16.0
2020,idoso,1,1,BA,286.0,,alta_vs_baixa,baixa,alta,700,True,286,414.0
2020,idoso,1,1,CE,331.0,,alta_vs_baixa,baixa,alta,657,True,326,326.0
2020,idoso,1,1,DF,56.0,,alta_vs_baixa,baixa,alta,332,True,56,276.0
2020,idoso,1,1,ES,79.0,,alta_vs_baixa,baixa,alta,303,True,79,224.0
2020,idoso,1,1,GO,314.0,,alta_vs_baixa,baixa,alta,890,True,314,576.0
2020,idoso,1,1,MA,190.0,,alta_vs_baixa,baixa,alta,391,True,190,201.0
2020,idoso,1,1,MG,694.0,,alta_vs_baixa,baixa,alta,2929,True,694,2235.0
2020,idoso,1,1,MS,115.0,,alta_vs_baixa,baixa,alta,495,True,115,380.0
2020,idoso,1,1,MT,117.0,,alta_vs_baixa,baixa,alta,432,True,117,315.0
2020,idoso,1,1,PA,138.0,,alta_vs_baixa,baixa,alta,425,True,138,287.0
2020,idoso,1,1,PB,95.0,,alta_vs_baixa,baixa,alta,168,True,73,73.0
2020,idoso,1,1,PE,420.0,,alta_vs_baixa,baixa,alta,1067,True,420,647.0
2020,idoso,1,1,PI,110.0,,alta_vs_baixa,baixa,alta,170,True,60,60.0
2020,idoso,1,1,PR,776.0,,alta_vs_baixa,baixa,alta,3185,True,776,2409.0
2020,idoso,1,1,RJ,479.0,,alta_vs_baixa,baixa,alta,3496,True,479,3017.0
2020,idoso,1,1,RN,184.0,,alta_vs_baixa,baixa,alta,333,True,149,149.0
2020,idoso,1,1,RO,83.0,,alta_vs_baixa,baixa,alta,175,True,83,92.0
2020,idoso,1,1,RR,10.0,,alta_vs_baixa,baixa,alta,26,False,10,16.0
2020,idoso,1,1,RS,534.0,,alta_vs_baixa,baixa,alta,2717,True,534,2183.0
2020,idoso,1,1,SC,298.0,,alta_vs_baixa,baixa,alta,1892,True,298,1594.0
2020,idoso,1,1,SE,74.0,,alta_vs_baixa,baixa,alta,203,True,74,129.0
2020,idoso,1,1,SP,1338.0,,alta_vs_baixa,baixa,alta,10479,True,1338,9141.0
2020,idoso,1,1,TO,36.0,,alta_vs_baixa,baixa,alta,95,True,36,59.0
2020,idoso,1,2,AC,13.0,,alta_vs_baixa,baixa,alta,18,False,5,5.0
2020,idoso,1,2,AL,100.0,,alta_vs_baixa,baixa,alta,144,True,44,44.0
2020,idoso,1,2,AM,48.0,,alta_vs_baixa,baixa,alta,184,True,48,136.0
2020,idoso,1,2,AP,9.0,,alta_vs_baixa,baixa,alta,28,False,9,19.0
2020,idoso,1,2,BA,303.0,,alta_vs_baixa,baixa,alta,659,True,303,356.0
2020,idoso,1,2,CE,342.0,,alta_vs_baixa,baixa,alta,643,True,301,301.0
2020,idoso,1,2,DF,59.0,,alta_vs_baixa,baixa,alta,260,True,59,201.0
2020,idoso,1,2,ES,101.0,,alta_vs_baixa,baixa,alta,228,True,101,127.0
2020,idoso,1,2,GO,331.0,,alta_vs_baixa,baixa,alta,729,True,331,398.0
2020,idoso,1,2,MA,183.0,,alta_vs_baixa,baixa,alta,350,True,167,167.0
2020,idoso,1,2,MG,740.0,,alta_vs_baixa,baixa,alta,2131,True,740,1391.0
2020,idoso,1,2,MS,110.0,,alta_vs_baixa,baixa,alta,346,True,110,236.0
2020,idoso,1,2,MT,117.0,,alta_vs_baixa,baixa,alta,312,True,117,195.0
2020,idoso,1,2,PA,131.0,,alta_vs_baixa,baixa,alta,347,True,131,216.0
2020,idoso,1,2,PB,105.0,,alta_vs_baixa,baixa,alta,151,True,46,46.0
2020,idoso,1,2,PE,509.0,,alta_vs_baixa,baixa,alta,1028,True,509,519.0
2020,idoso,1,2,PI,102.0,,alta_vs_baixa,baixa,alta,149,True,47,47.0
2020,idoso,1,2,PR,1032.0,,alta_vs_baixa,baixa,alta,2334,True,1032,1302.0
2020,idoso,1,2,RJ,591.0,,alta_vs_baixa,baixa,alta,2963,True,591,2372.0
2020,idoso,1,2,RN,185.0,,alta_vs_baixa,baixa,alta,320,True,135,135.0
2020,idoso,1,2,RO,65.0,,alta_vs_baixa,baixa,alta,135,True,65,70.0
2020,idoso,1,2,RR,10.0,,alta_vs_baixa,baixa,alta,28,False,10,18.0
2020,idoso,1,2,RS,516.0,,alta_vs_baixa,baixa,alta,1884,True,516,1368.0
